siparis_id,urun_id,tedarikci_id,tarih,miktar,birim_fiyat,siparis_maliyeti_tl,toplam_tutar
340,95,15,2025-10-11,501.56,73.0,58.27,36613.88
341,96,13,2025-01-02,313.11,42.95,40.44,13448.0745
342,96,13,2025-07-11,312.27,42.95,40.44,13411.9965
343,96,13,2025-10-11,362.24,42.95,40.44,15558.208
344,96,13,2026-02-23,326.84,42.95,40.44,14037.778
345,97,8,2024-11-23,146.13,69.18,49.5,10109.2734
346,97,8,2025-03-21,143.7,69.18,49.5,9941.166
347,97,8,2025-08-10,125.56,69.18,49.5,8686.240800000001
348,97,8,2025-10-10,125.65,69.18,49.5,8692.467
349,97,8,2025-12-14,125.14,69.18,49.5,8657.185200000002
350,97,8,2026-03-16,126.12,69.18,49.5,8724.981600000001
351,98,15,2024-10-31,260.04,145.13,79.64,37739.605200000005
352,98,15,2025-10-25,258.5,145.13,79.64,37516.105
353,99,15,2025-07-31,447.21,158.78,42.82,71008.00379999999
354,99,15,2025-12-04,554.86,158.78,42.82,88100.6708
355,100,13,2025-08-09,369.87,77.04,23.61,28494.7848
356,101,15,2024-11-09,256.04,42.37,29.42,10848.4148
357,101,15,2025-06-21,293.06,42.37,29.42,12416.9522
358,101,15,2025-11-24,282.19,42.37,29.42,11956.3903
359,102,13,2025-01-31,356.03,38.14,37.48,13578.9842
360,102,13,2025-09-04,393.21,38.14,37.48,14997.0294
361,102,13,2026-01-19,370.62,38.14,37.48,14135.4468
362,103,13,2025-01-06,450.93,148.72,75.43,67062.30960000001
363,103,13,2025-09-05,471.51,148.72,75.43,70122.9672
364,103,13,2026-02-17,520.66,148.72,75.43,77432.55519999999
365,104,8,2025-08-16,163.66,134.39,33.49,21994.267399999997
366,105,8,2025-02-20,266.93,71.49,64.94,19082.8257
367,105,8,2025-08-12,304.21,71.49,64.94,21747.972899999997
368,105,8,2025-11-25,288.36,71.49,64.94,20614.8564
369,106,15,2025-11-09,443.22,75.51,76.56,33467.5422
370,108,15,2024-12-29,141.94,40.98,69.29,5816.7011999999995
371,108,15,2025-04-24,115.8,40.98,69.29,4745.4839999999995
372,108,15,2025-07-31,128.22,40.98,69.29,5254.455599999999
373,108,15,2025-09-26,116.61,40.98,69.29,4778.6777999999995
374,108,15,2025-11-14,117.44,40.98,69.29,4812.691199999999
375,108,15,2026-01-15,116.44,40.98,69.29,4771.7112
376,109,15,2025-03-09,283.63,158.54,30.89,44966.7002
377,109,15,2026-03-21,310.6,158.54,30.89,49242.524
378,110,8,2025-05-15,281.97,136.09,40.0,38373.297300000006
379,110,8,2026-01-16,308.1,136.09,40.0,41929.329000000005
380,111,15,2025-02-28,252.88,258.03,76.71,65250.626399999994
381,111,15,2025-06-20,279.01,258.03,76.71,71992.9503
382,111,15,2025-10-16,305.51,258.03,76.71,78830.7453
383,111,15,2026-02-23,290.12,258.03,76.71,74859.6636
384,112,4,2024-11-16,309.96,167.28,78.21,51850.108799999995
385,112,4,2025-05-19,321.75,167.28,78.21,53822.34
386,112,4,2025-11-27,330.39,167.28,78.21,55267.6392
387,113,15,2025-04-01,453.68,156.81,23.25,71141.5608
388,113,15,2025-10-18,439.63,156.81,23.25,68938.3803
389,113,15,2026-04-16,473.76,156.81,23.25,74290.30559999999
390,114,4,2025-10-24,278.56,188.68,52.95,52558.7008
391,115,9,2025-05-29,721.79,134.24,67.96,96893.0896
392,115,9,2026-03-08,657.48,134.24,67.96,88260.11520000001
393,116,4,2025-01-24,260.05,96.67,47.69,25139.0335
394,117,15,2025-04-07,531.28,250.48,44.93,133075.0144
395,117,15,2026-04-20,465.46,250.48,44.93,116588.4208
396,118,9,2025-02-24,205.92,144.3,64.78,29714.256
397,118,9,2025-06-01,199.15,144.3,64.78,28737.345000000005
398,118,9,2025-09-02,190.2,144.3,64.78,27445.86
399,118,9,2025-12-07,224.79,144.3,64.78,32437.197
400,118,9,2026-03-22,202.65,144.3,64.78,29242.395000000004
401,120,15,2024-12-29,398.77,219.19,46.79,87406.3963
402,120,15,2025-08-28,416.75,219.19,46.79,91347.4325
403,121,4,2024-11-19,338.85,103.07,78.85,34925.2695
404,121,4,2025-04-01,300.45,103.07,78.85,30967.381499999996
405,121,4,2025-07-29,342.11,103.07,78.85,35261.2777
406,121,4,2025-12-18,343.14,103.07,78.85,35367.43979999999
407,122,4,2025-04-17,369.25,117.98,48.38,43564.115
408,122,4,2025-10-11,355.62,117.98,48.38,41956.047600000005
409,122,4,2026-04-04,348.24,117.98,48.38,41085.355200000005
410,123,15,2024-11-23,491.29,117.46,27.57,57706.9234
411,124,4,2025-06-10,523.22,102.94,20.92,53860.266800000005
412,124,4,2026-03-08,504.17,102.94,20.92,51899.2598
413,125,9,2025-04-28,686.43,261.93,40.31,179796.60989999998
414,126,15,2025-01-18,318.92,196.7,57.61,62731.564
415,126,15,2025-08-01,336.04,196.7,57.61,66099.068
416,126,15,2026-03-07,354.8,196.7,57.61,69789.16
417,127,15,2026-03-27,301.12,148.94,61.06,44848.8128
418,128,9,2024-11-14,689.91,72.11,46.62,49749.410099999994
419,128,9,2025-06-27,625.27,72.11,46.62,45088.2197
420,128,9,2026-02-03,672.14,72.11,46.62,48468.0154
421,129,9,2025-01-21,385.01,271.51,45.84,104534.0651
422,129,9,2025-08-01,334.31,271.51,45.84,90768.5081
423,129,9,2026-02-10,358.48,271.51,45.84,97330.9048
424,130,9,2024-11-07,230.1,126.56,56.57,29121.456
425,130,9,2025-03-02,212.92,126.56,56.57,26947.155199999997
426,130,9,2025-06-15,234.9,126.56,56.57,29728.944
427,130,9,2025-10-24,221.44,126.56,56.57,28025.4464
428,130,9,2026-02-14,224.1,126.56,56.57,28362.096
429,131,15,2024-12-17,137.08,343.15,58.27,47039.002
430,131,15,2025-02-06,136.37,343.15,58.27,46795.3655
431,131,15,2025-03-28,146.62,343.15,58.27,50312.653
432,131,15,2025-05-19,154.11,343.15,58.27,52882.8465
433,131,15,2025-07-15,142.89,343.15,58.27,49032.70349999999
434,131,15,2025-09-15,124.73,343.15,58.27,42801.0995
435,131,15,2025-11-14,134.71,343.15,58.27,46225.7365
436,131,15,2026-01-12,135.14,343.15,58.27,46373.29099999999
437,131,15,2026-03-10,144.87,343.15,58.27,49712.1405
438,131,15,2026-04-26,125.19,343.15,58.27,42958.9485
439,132,4,2025-05-22,338.28,335.09,29.48,113354.24519999998
440,132,4,2026-03-06,317.22,335.09,29.48,106297.2498
441,133,15,2025-09-12,293.06,176.05,47.41,51593.213
442,134,10,2024-12-24,201.02,499.69,41.54,100447.6838
443,134,10,2025-03-07,217.32,499.69,41.54,108592.6308
444,134,10,2025-05-18,209.3,499.69,41.54,104585.117
445,134,10,2025-08-08,182.44,499.69,41.54,91163.4436
446,134,10,2025-10-21,196.68,499.69,41.54,98279.0292
447,134,10,2026-01-03,198.08,499.69,41.54,98978.5952
448,134,10,2026-03-13,191.81,499.69,41.54,95845.5389
449,135,15,2024-10-31,141.3,351.14,53.96,49616.082
450,135,15,2024-12-28,138.56,351.14,53.96,48653.9584
451,135,15,2025-03-01,148.55,351.14,53.96,52161.847
452,135,15,2025-05-05,131.37,351.14,53.96,46129.2618
453,135,15,2025-07-01,156.61,351.14,53.96,54992.0354
454,135,15,2025-09-13,146.32,351.14,53.96,51378.8048
455,135,15,2025-11-28,145.74,351.14,53.96,51175.1436
456,135,15,2026-02-05,143.19,351.14,53.96,50279.7366
457,135,15,2026-04-09,146.3,351.14,53.96,51371.782
458,136,15,2025-01-09,404.54,373.61,66.54,151140.1894
459,136,15,2025-07-05,410.47,373.61,66.54,153355.69670000003
460,136,15,2026-01-31,411.64,373.61,66.54,153792.8204
461,137,10,2024-11-02,118.92,401.96,57.69,47801.0832
462,137,10,2025-01-28,124.93,401.96,57.69,50216.8628
463,137,10,2025-05-05,109.67,401.96,57.69,44082.9532
464,137,10,2025-07-24,111.11,401.96,57.69,44661.7756
465,137,10,2025-10-13,100.99,401.96,57.69,40593.9404
466,137,10,2026-01-01,117.61,401.96,57.69,47274.5156
467,137,10,2026-03-15,109.99,401.96,57.69,44211.5804
468,138,4,2025-02-07,332.59,324.94,63.94,108071.7946
469,138,4,2025-07-27,295.8,324.94,63.94,96117.252
470,138,4,2026-01-05,321.35,324.94,63.94,104419.469
471,139,10,2024-11-30,91.69,151.08,52.36,13852.5252
472,139,10,2025-01-02,85.05,151.08,52.36,12849.354
473,139,10,2025-02-01,91.16,151.08,52.36,13772.4528
474,139,10,2025-03-01,82.67,151.08,52.36,12489.7836
475,139,10,2025-03-31,83.33,151.08,52.36,12589.4964
476,139,10,2025-04-27,86.3,151.08,52.36,13038.204000000002
477,139,10,2025-05-26,84.84,151.08,52.36,12817.6272
478,139,10,2025-06-28,80.05,151.08,52.36,12093.954
479,139,10,2025-07-28,87.82,151.08,52.36,13267.8456
480,139,10,2025-08-28,92.93,151.08,52.36,14039.864400000002
481,139,10,2025-10-02,97.79,151.08,52.36,14774.113200000002
482,139,10,2025-11-15,83.28,151.08,52.36,12581.942400000002
483,139,10,2025-12-22,79.34,151.08,52.36,11986.687200000002
484,139,10,2026-01-18,83.12,151.08,52.36,12557.7696
485,139,10,2026-02-13,98.18,151.08,52.36,14833.034400000002
486,139,10,2026-03-13,81.88,151.08,52.36,12370.4304
487,139,10,2026-04-12,90.83,151.08,52.36,13722.5964
488,140,10,2026-01-25,386.93,267.77,78.04,103608.2461
489,141,4,2025-01-24,111.5,435.85,77.99,48597.275
490,141,4,2025-04-15,113.05,435.85,77.99,49272.8425
491,141,4,2025-07-08,100.18,435.85,77.99,43663.45300000001
492,141,4,2025-10-09,110.79,435.85,77.99,48287.821500000005
493,141,4,2026-01-18,100.16,435.85,77.99,43654.736
494,141,4,2026-04-05,103.22,435.85,77.99,44988.437000000005
495,142,15,2024-11-30,59.79,363.49,20.84,21733.0671
496,142,15,2025-01-30,54.78,363.49,20.84,19911.9822
497,142,15,2025-03-18,52.77,363.49,20.84,19181.3673
498,142,15,2025-05-01,55.86,363.49,20.84,20304.5514
499,142,15,2025-06-23,57.5,363.49,20.84,20900.675
500,142,15,2025-08-21,55.86,363.49,20.84,20304.5514
501,142,15,2025-10-20,55.79,363.49,20.84,20279.1071
502,142,15,2025-12-16,56.61,363.49,20.84,20577.1689
503,142,15,2026-02-07,54.67,363.49,20.84,19871.998300000003
504,142,15,2026-03-23,53.37,363.49,20.84,19399.4613
505,143,15,2025-01-26,313.53,230.12,69.35,72149.5236
506,143,15,2025-06-08,306.8,230.12,69.35,70600.816
507,143,15,2025-11-15,316.31,230.12,69.35,72789.25720000001
508,143,15,2026-04-06,276.23,230.12,69.35,63566.047600000005
509,144,10,2025-06-20,237.45,58.63,74.92,13921.6935
510,145,15,2025-04-25,296.77,36.29,27.0,10769.7833
511,145,15,2026-03-08,345.68,36.29,27.0,12544.7272
512,146,10,2025-02-10,140.24,23.42,28.14,3284.4208000000003
513,146,10,2025-05-17,153.31,23.42,28.14,3590.5202000000004
514,146,10,2025-09-02,155.09,23.42,28.14,3632.2078
515,146,10,2026-01-04,146.87,23.42,28.14,3439.6954000000005
516,146,10,2026-04-16,131.51,23.42,28.14,3079.9642
517,147,15,2025-01-30,285.23,336.89,73.12,96091.1347
518,147,15,2026-04-19,264.51,336.89,73.12,89110.7739
519,148,4,2025-03-29,335.77,417.68,33.04,140244.4136
520,148,4,2025-12-29,353.15,417.68,33.04,147503.69199999998
521,149,15,2024-12-30,283.52,121.88,23.63,34555.41759999999
522,149,15,2025-03-29,285.65,121.88,23.63,34815.022
523,149,15,2025-06-29,266.5,121.88,23.63,32481.02
524,149,15,2025-09-29,253.91,121.88,23.63,30946.550799999997
525,149,15,2026-01-02,261.45,121.88,23.63,31865.526
526,149,15,2026-04-05,295.37,121.88,23.63,35999.6956
527,150,4,2025-03-06,305.7,484.26,58.5,148038.28199999998
528,150,4,2026-03-17,325.41,484.26,58.5,157583.0466
529,151,6,2024-12-19,236.86,26.87,32.31,6364.4282
530,151,6,2025-03-13,207.53,26.87,32.31,5576.3311
531,151,6,2025-05-20,229.3,26.87,32.31,6161.291
532,151,6,2025-08-10,235.67,26.87,32.31,6332.4529
533,151,6,2025-11-07,224.29,26.87,32.31,6026.6723
534,151,6,2026-02-13,202.67,26.87,32.31,5445.7429
535,151,6,2026-04-24,212.91,26.87,32.31,5720.8917
536,152,6,2024-11-16,219.67,447.82,67.32,98372.6194
537,152,6,2025-02-21,226.3,447.82,67.32,101341.666
538,152,6,2025-05-26,205.98,447.82,67.32,92241.9636
539,152,6,2025-08-24,191.43,447.82,67.32,85726.1826
540,152,6,2025-11-21,227.84,447.82,67.32,102031.3088
541,152,6,2026-03-01,231.0,447.82,67.32,103446.42
542,153,6,2024-12-17,84.04,229.05,30.47,19249.362
543,153,6,2025-01-30,82.68,229.05,30.47,18937.854000000003
544,153,6,2025-03-07,72.75,229.05,30.47,16663.3875
545,153,6,2025-04-12,72.58,229.05,30.47,16624.449
546,153,6,2025-05-16,87.32,229.05,30.47,20000.646
547,153,6,2025-06-27,79.33,229.05,30.47,18170.5365
548,153,6,2025-08-03,83.48,229.05,30.47,19121.094
549,153,6,2025-09-16,77.97,229.05,30.47,17859.0285
550,153,6,2025-11-01,84.34,229.05,30.47,19318.077
551,153,6,2025-12-22,83.69,229.05,30.47,19169.1945
552,153,6,2026-02-02,77.01,229.05,30.47,17639.1405
553,153,6,2026-03-15,84.54,229.05,30.47,19363.887
554,153,6,2026-04-27,80.72,229.05,30.47,18488.916
555,154,6,2024-10-31,114.21,30.37,30.45,3468.5577
556,154,6,2025-04-05,86.94,30.37,30.45,2640.3678
557,154,6,2025-08-17,90.94,30.37,30.45,2761.8478
558,154,6,2026-01-24,100.43,30.37,30.45,3050.0591000000004
559,155,15,2025-04-21,130.95,595.96,66.68,78040.962
560,155,15,2025-11-30,134.86,595.96,66.68,80371.16560000001
561,156,15,2025-03-01,191.9,96.15,74.53,18451.185
562,156,15,2025-07-13,213.74,96.15,74.53,20551.101
563,156,15,2025-12-15,220.33,96.15,74.53,21184.7295
564,157,6,2024-12-23,140.87,248.29,45.58,34976.6123
565,157,6,2025-02-28,145.94,248.29,45.58,36235.442599999995
566,157,6,2025-05-06,150.76,248.29,45.58,37432.200399999994
567,157,6,2025-07-25,150.23,248.29,45.58,37300.6067
568,157,6,2025-10-10,136.65,248.29,45.58,33928.8285
569,157,6,2025-12-20,135.97,248.29,45.58,33759.9913
570,157,6,2026-03-02,133.59,248.29,45.58,33169.0611
571,158,6,2024-11-25,165.31,572.8,23.94,94689.568
572,158,6,2025-03-28,182.01,572.8,23.94,104255.32799999998
573,158,6,2025-08-03,150.32,572.8,23.94,86103.29599999999
574,158,6,2025-12-13,165.98,572.8,23.94,95073.34399999998
575,158,6,2026-04-13,174.18,572.8,23.94,99770.304
576,159,12,2025-06-17,171.14,510.13,37.69,87303.6482
577,160,6,2025-02-11,176.53,349.86,53.08,61760.785800000005
578,160,6,2025-05-17,185.84,349.86,53.08,65017.9824
579,160,6,2025-08-28,174.14,349.86,53.08,60924.6204
580,160,6,2025-12-15,174.48,349.86,53.08,61043.5728
581,160,6,2026-03-24,151.33,349.86,53.08,52944.3138
582,161,12,2025-01-05,228.13,349.76,43.92,79790.7488
583,161,12,2025-05-11,197.15,349.76,43.92,68955.184
584,161,12,2025-08-30,218.63,349.76,43.92,76468.0288
585,161,12,2026-01-12,238.45,349.76,43.92,83400.272
586,162,12,2025-04-24,240.68,256.91,61.21,61833.09880000001
587,163,12,2025-01-18,191.68,82.07,42.36,15731.1776
588,163,12,2025-04-04,209.78,82.07,42.36,17216.6446
589,163,12,2025-06-30,210.35,82.07,42.36,17263.424499999997
590,163,12,2025-10-02,206.72,82.07,42.36,16965.5104
591,163,12,2026-01-10,209.92,82.07,42.36,17228.1344
592,163,12,2026-03-31,190.96,82.07,42.36,15672.0872
593,164,15,2024-11-08,180.43,57.38,44.65,10353.0734
594,164,15,2025-01-18,190.75,57.38,44.65,10945.235
595,164,15,2025-03-31,202.62,57.38,44.65,11626.3356
596,164,15,2025-06-09,173.95,57.38,44.65,9981.251
597,164,15,2025-08-14,193.38,57.38,44.65,11096.1444
598,164,15,2025-10-28,183.06,57.38,44.65,10503.9828
599,164,15,2026-01-16,185.74,57.38,44.65,10657.7612
600,164,15,2026-03-23,183.52,57.38,44.65,10530.377600000002
601,165,15,2024-12-23,265.71,753.49,56.02,200209.82789999995
602,165,15,2025-04-04,280.79,753.49,56.02,211572.45710000003
603,165,15,2025-07-17,289.53,753.49,56.02,218157.9597
604,165,15,2025-11-16,278.35,753.49,56.02,209733.9415
605,165,15,2026-02-21,245.09,753.49,56.02,184672.8641
606,166,15,2024-10-31,70.15,466.56,41.01,32729.184
607,166,15,2024-11-28,80.79,466.56,41.01,37693.3824
608,166,15,2025-01-02,86.87,466.56,41.01,40530.067200000005
609,166,15,2025-02-03,80.44,466.56,41.01,37530.0864
610,166,15,2025-03-01,76.8,466.56,41.01,35831.808
611,166,15,2025-03-31,81.55,466.56,41.01,38047.968
612,166,15,2025-04-25,78.08,466.56,41.01,36429.0048
613,166,15,2025-05-25,83.62,466.56,41.01,39013.747200000005
614,166,15,2025-06-26,70.72,466.56,41.01,32995.1232
615,166,15,2025-07-22,81.87,466.56,41.01,38197.2672
616,166,15,2025-08-19,81.77,466.56,41.01,38150.6112
617,166,15,2025-09-27,82.96,466.56,41.01,38705.817599999995
618,166,15,2025-11-03,78.07,466.56,41.01,36424.339199999995
619,166,15,2025-12-05,75.71,466.56,41.01,35323.2576
620,166,15,2026-01-09,76.71,466.56,41.01,35789.817599999995
621,166,15,2026-02-08,76.65,466.56,41.01,35761.824
622,166,15,2026-03-08,77.27,466.56,41.01,36051.091199999995
623,166,15,2026-04-05,72.86,466.56,41.01,33993.5616
624,167,6,2025-02-11,110.35,100.76,78.47,11118.866
625,167,6,2025-04-29,122.04,100.76,78.47,12296.7504
626,167,6,2025-08-07,104.02,100.76,78.47,10481.0552
627,167,6,2025-11-07,123.22,100.76,78.47,12415.6472
628,167,6,2026-02-16,123.19,100.76,78.47,12412.6244
629,168,6,2025-02-28,232.43,494.72,21.74,114987.7696
630,168,6,2025-11-09,256.12,494.72,21.74,126707.6864
631,169,12,2024-11-07,75.24,612.3,53.98,46069.45199999999
632,169,12,2024-12-07,78.91,612.3,53.98,48316.59299999999
633,169,12,2025-01-07,90.15,612.3,53.98,55198.845
634,169,12,2025-02-07,92.16,612.3,53.98,56429.56799999999
635,169,12,2025-03-03,75.95,612.3,53.98,46504.185
636,169,12,2025-03-30,85.16,612.3,53.98,52143.46799999999
637,169,12,2025-04-24,84.89,612.3,53.98,51978.147
638,169,12,2025-05-19,76.64,612.3,53.98,46926.672
639,169,12,2025-06-17,91.67,612.3,53.98,56129.541
640,169,12,2025-07-21,86.17,612.3,53.98,52761.891
641,169,12,2025-08-18,87.98,612.3,53.98,53870.153999999995
642,169,12,2025-09-22,80.94,612.3,53.98,49559.562
643,169,12,2025-10-24,90.47,612.3,53.98,55394.780999999995
644,169,12,2025-11-22,89.54,612.3,53.98,54825.342
645,169,12,2025-12-27,85.31,612.3,53.98,52235.312999999995
646,169,12,2026-01-26,87.0,612.3,53.98,53270.1
647,169,12,2026-02-24,76.76,612.3,53.98,47000.148
648,169,12,2026-03-22,86.79,612.3,53.98,53141.517
649,169,12,2026-04-19,86.62,612.3,53.98,53037.426
650,170,6,2025-01-31,207.48,122.08,32.91,25329.158399999997
651,170,6,2025-05-23,226.48,122.08,32.91,27648.678399999997
652,170,6,2025-10-11,210.68,122.08,32.91,25719.8144
653,170,6,2026-03-07,232.63,122.08,32.91,28399.4704
654,171,15,2025-03-10,351.85,112.16,25.1,39463.496
655,171,15,2025-08-30,302.59,112.16,25.1,33938.494399999996
656,171,15,2026-01-30,342.05,112.16,25.1,38364.328
657,172,15,2025-01-31,188.59,59.86,59.72,11288.9974
658,172,15,2025-06-28,208.94,59.86,59.72,12507.1484
659,172,15,2025-12-29,195.31,59.86,59.72,11691.2566
660,173,15,2025-01-16,250.6,140.98,26.65,35329.587999999996
661,173,15,2025-04-07,244.91,140.98,26.65,34527.411799999994
662,173,15,2025-06-22,249.97,140.98,26.65,35240.770599999996
663,173,15,2025-09-09,240.73,140.98,26.65,33938.115399999995
664,173,15,2025-12-13,250.04,140.98,26.65,35250.6392
665,173,15,2026-03-06,207.21,140.98,26.65,29212.4658
666,174,3,2024-12-05,197.94,184.04,79.07,36428.8776
667,174,3,2025-02-17,182.77,184.04,79.07,33636.9908
668,174,3,2025-04-19,168.35,184.04,79.07,30983.134
669,174,3,2025-06-14,160.39,184.04,79.07,29518.175599999995
670,174,3,2025-08-10,174.51,184.04,79.07,32116.820399999997
671,174,3,2025-10-13,169.58,184.04,79.07,31209.5032
