siparis_id,urun_id,tedarikci_id,tarih,miktar,birim_fiyat,siparis_maliyeti_tl,toplam_tutar
672,174,3,2025-12-18,161.74,184.04,79.07,29766.6296
673,174,3,2026-02-10,194.84,184.04,79.07,35858.3536
674,174,3,2026-04-17,173.98,184.04,79.07,32019.279199999997
675,175,11,2024-12-13,200.42,73.26,27.2,14682.7692
676,175,11,2025-04-22,197.29,73.26,27.2,14453.4654
677,175,11,2025-09-04,200.67,73.26,27.2,14701.0842
678,175,11,2026-01-27,174.11,73.26,27.2,12755.298600000002
679,177,11,2024-11-12,55.02,35.54,75.27,1955.4108
680,177,11,2024-12-01,62.01,35.54,75.27,2203.8354
681,177,11,2024-12-23,55.71,35.54,75.27,1979.9334
682,177,11,2025-01-17,58.58,35.54,75.27,2081.9332
683,177,11,2025-02-08,62.67,35.54,75.27,2227.2918
684,177,11,2025-03-02,60.91,35.54,75.27,2164.7414
685,177,11,2025-03-21,62.83,35.54,75.27,2232.9782
686,177,11,2025-04-08,58.0,35.54,75.27,2061.32
687,177,11,2025-04-29,57.22,35.54,75.27,2033.5988
688,177,11,2025-05-17,62.07,35.54,75.27,2205.9678
689,177,11,2025-06-08,61.17,35.54,75.27,2173.9818
690,177,11,2025-07-01,57.38,35.54,75.27,2039.2852
691,177,11,2025-07-26,65.33,35.54,75.27,2321.8282
692,177,11,2025-08-17,64.53,35.54,75.27,2293.3962
693,177,11,2025-09-06,56.5,35.54,75.27,2008.01
694,177,11,2025-09-27,58.12,35.54,75.27,2065.5848
695,177,11,2025-10-20,58.52,35.54,75.27,2079.8008
696,177,11,2025-11-10,64.3,35.54,75.27,2285.222
697,177,11,2025-12-04,59.85,35.54,75.27,2127.069
698,177,11,2025-12-27,55.22,35.54,75.27,1962.5188
699,177,11,2026-01-15,60.05,35.54,75.27,2134.1769999999997
700,177,11,2026-02-05,57.01,35.54,75.27,2026.1354
701,177,11,2026-02-24,61.66,35.54,75.27,2191.3963999999996
702,177,11,2026-03-17,66.0,35.54,75.27,2345.64
703,177,11,2026-04-07,61.74,35.54,75.27,2194.2396
704,177,11,2026-04-27,60.52,35.54,75.27,2150.8808
705,178,15,2025-02-08,208.01,179.09,26.91,37252.5109
706,178,15,2025-07-06,247.46,179.09,26.91,44317.6114
707,178,15,2026-01-13,245.76,179.09,26.91,44013.1584
708,179,15,2024-11-18,194.7,107.56,46.2,20941.932
709,179,15,2025-05-25,219.46,107.56,46.2,23605.1176
710,179,15,2025-12-18,229.58,107.56,46.2,24693.6248
711,180,11,2025-05-13,203.29,139.17,40.37,28291.869299999995
712,180,11,2026-01-29,175.1,139.17,40.37,24368.667
713,181,3,2024-12-27,221.5,314.29,34.18,69615.235
714,181,3,2025-04-06,198.33,314.29,34.18,62333.135700000006
715,181,3,2025-08-17,216.76,314.29,34.18,68125.5004
716,181,3,2026-02-15,233.3,314.29,34.18,73323.857
717,182,5,2025-08-21,999.1,43.76,47.84,43720.616
718,183,15,2024-12-29,63.75,511.89,24.1,32632.9875
719,183,15,2025-03-06,58.94,511.89,24.1,30170.7966
720,183,15,2025-05-10,64.21,511.89,24.1,32868.4569
721,183,15,2025-07-29,65.3,511.89,24.1,33426.417
722,183,15,2025-10-21,68.13,511.89,24.1,34875.0657
723,183,15,2026-01-17,58.66,511.89,24.1,30027.4674
724,183,15,2026-03-21,62.52,511.89,24.1,32003.3628
725,184,13,2024-10-31,318.5,34.83,23.41,11093.355
726,184,13,2025-03-27,299.03,34.83,23.41,10415.2149
727,184,13,2025-09-07,309.12,34.83,23.41,10766.6496
728,184,13,2025-12-19,329.74,34.83,23.41,11484.8442
729,185,15,2025-03-22,286.64,172.88,59.11,49554.3232
730,185,15,2025-06-28,312.16,172.88,59.11,53966.2208
731,185,15,2026-01-09,292.64,172.88,59.11,50591.6032
732,185,15,2026-04-12,306.21,172.88,59.11,52937.5848
733,186,12,2024-11-07,37.45,766.6,58.77,28709.17
734,186,12,2024-12-02,34.84,766.6,58.77,26708.344000000005
735,186,12,2024-12-28,38.57,766.6,58.77,29567.762
736,186,12,2025-01-25,37.08,766.6,58.77,28425.528
737,186,12,2025-02-18,37.82,766.6,58.77,28992.812
738,186,12,2025-03-14,37.73,766.6,58.77,28923.818
739,186,12,2025-04-05,38.78,766.6,58.77,29728.748000000003
740,186,12,2025-04-24,34.8,766.6,58.77,26677.68
741,186,12,2025-05-16,38.53,766.6,58.77,29537.098
742,186,12,2025-06-08,33.78,766.6,58.77,25895.748000000003
743,186,12,2025-07-05,37.38,766.6,58.77,28655.508
744,186,12,2025-07-29,38.61,766.6,58.77,29598.426
745,186,12,2025-08-22,38.28,766.6,58.77,29345.448
746,186,12,2025-09-18,39.56,766.6,58.77,30326.696000000004
747,186,12,2025-10-13,39.35,766.6,58.77,30165.710000000003
748,186,12,2025-11-08,36.52,766.6,58.77,27996.232000000004
749,186,12,2025-12-01,34.77,766.6,58.77,26654.682000000004
750,186,12,2025-12-22,35.35,766.6,58.77,27099.31
751,186,12,2026-01-12,39.89,766.6,58.77,30579.674000000003
752,186,12,2026-02-03,33.03,766.6,58.77,25320.798000000003
753,186,12,2026-02-21,33.49,766.6,58.77,25673.434
754,186,12,2026-03-15,39.75,766.6,58.77,30472.35
755,186,12,2026-04-05,36.28,766.6,58.77,27812.248000000003
756,186,12,2026-04-25,36.8,766.6,58.77,28210.879999999997
757,187,12,2024-12-06,119.17,422.97,66.47,50405.3349
758,187,12,2025-01-18,130.94,422.97,66.47,55383.6918
759,187,12,2025-02-28,127.62,422.97,66.47,53979.43140000001
760,187,12,2025-04-07,132.23,422.97,66.47,55929.3231
761,187,12,2025-05-19,106.84,422.97,66.47,45190.1148
762,187,12,2025-06-22,123.85,422.97,66.47,52384.8345
763,187,12,2025-08-07,118.09,422.97,66.47,49948.5273
764,187,12,2025-09-26,130.58,422.97,66.47,55231.422600000005
765,187,12,2025-11-17,118.13,422.97,66.47,49965.4461
766,187,12,2026-01-03,120.57,422.97,66.47,50997.4929
767,187,12,2026-02-14,118.59,422.97,66.47,50160.0123
768,187,12,2026-03-26,121.97,422.97,66.47,51589.6509
769,187,12,2026-04-28,109.54,422.97,66.47,46332.1338
770,188,1,2025-04-10,422.1,132.39,35.12,55881.819
771,188,1,2026-02-12,409.08,132.39,35.12,54158.10119999999
772,189,11,2024-12-13,252.12,295.61,55.7,74529.19320000001
773,189,11,2025-03-18,221.41,295.61,55.7,65451.0101
774,189,11,2025-07-05,224.54,295.61,55.7,66376.2694
775,189,11,2025-12-19,250.48,295.61,55.7,74044.3928
776,189,11,2026-03-17,239.66,295.61,55.7,70845.8926
777,190,8,2024-11-15,447.6,137.61,58.76,61594.23600000001
778,190,8,2025-06-09,424.34,137.61,58.76,58393.4274
779,190,8,2025-10-11,448.0,137.61,58.76,61649.280000000006
780,190,8,2026-03-17,475.79,137.61,58.76,65473.46190000001
781,191,4,2024-12-14,182.11,96.12,80.0,17504.413200000003
782,191,4,2025-03-27,183.99,96.12,80.0,17685.1188
783,191,4,2025-07-22,196.65,96.12,80.0,18901.998000000003
784,191,4,2025-11-29,179.4,96.12,80.0,17243.928
785,191,4,2026-03-19,208.03,96.12,80.0,19995.8436
786,192,15,2025-05-20,499.06,159.9,72.58,79799.694
787,192,15,2025-12-26,480.03,159.9,72.58,76756.79699999999
788,193,15,2025-02-02,376.71,94.52,22.62,35606.629199999996
789,193,15,2025-06-28,384.26,94.52,22.62,36320.2552
790,193,15,2025-12-11,379.57,94.52,22.62,35876.956399999995
791,194,13,2026-03-16,642.14,55.64,38.57,35728.6696
792,195,12,2024-12-08,204.04,545.86,66.69,111377.2744
793,195,12,2025-04-14,205.6,545.86,66.69,112228.816
794,195,12,2025-08-07,196.71,545.86,66.69,107376.1206
795,195,12,2025-12-02,205.05,545.86,66.69,111928.593
796,195,12,2026-04-02,215.93,545.86,66.69,117867.5498
797,196,4,2025-02-23,306.98,103.85,72.45,31879.873
798,196,4,2025-06-23,353.13,103.85,72.45,36672.5505
799,196,4,2025-11-27,330.94,103.85,72.45,34368.119
800,196,4,2026-04-02,328.79,103.85,72.45,34144.8415
801,197,7,2025-03-22,307.42,83.69,28.84,25727.9798
802,197,7,2025-08-17,297.15,83.69,28.84,24868.4835
803,197,7,2026-03-23,295.71,83.69,28.84,24747.969899999996
804,198,13,2025-04-20,595.67,109.62,42.44,65297.3454
805,198,13,2025-11-27,554.96,109.62,42.44,60834.715200000006
806,199,15,2025-04-06,423.54,65.36,28.26,27682.5744
807,200,6,2024-11-03,44.93,567.37,32.94,25491.9341
808,200,6,2024-11-30,46.22,567.37,32.94,26223.8414
809,200,6,2024-12-26,39.91,567.37,32.94,22643.7367
810,200,6,2025-01-14,41.4,567.37,32.94,23489.118
811,200,6,2025-02-06,43.94,567.37,32.94,24930.2378
812,200,6,2025-02-24,47.28,567.37,32.94,26825.2536
813,200,6,2025-03-18,38.43,567.37,32.94,21804.0291
814,200,6,2025-04-08,45.09,567.37,32.94,25582.713300000003
815,200,6,2025-04-28,44.86,567.37,32.94,25452.2182
816,200,6,2025-05-25,42.42,567.37,32.94,24067.8354
817,200,6,2025-06-16,43.06,567.37,32.94,24430.9522
818,200,6,2025-07-06,44.78,567.37,32.94,25406.8286
819,200,6,2025-07-31,44.86,567.37,32.94,25452.2182
820,200,6,2025-08-21,43.03,567.37,32.94,24413.9311
821,200,6,2025-09-11,39.8,567.37,32.94,22581.325999999997
822,200,6,2025-10-05,40.9,567.37,32.94,23205.433
823,200,6,2025-10-27,46.08,567.37,32.94,26144.4096
824,200,6,2025-11-28,41.86,567.37,32.94,23750.1082
825,200,6,2025-12-20,37.51,567.37,32.94,21282.0487
826,200,6,2026-01-09,40.89,567.37,32.94,23199.7593
827,200,6,2026-01-30,43.89,567.37,32.94,24901.8693
828,200,6,2026-02-19,38.64,567.37,32.94,21923.1768
829,200,6,2026-03-09,37.99,567.37,32.94,21554.3863
830,200,6,2026-03-27,44.68,567.37,32.94,25350.0916
831,200,6,2026-04-18,41.81,567.37,32.94,23721.7397
832,201,11,2025-02-14,196.42,236.21,58.34,46396.3682
833,201,11,2025-08-28,172.19,236.21,58.34,40672.9999
834,201,11,2026-03-05,205.72,236.21,58.34,48593.1212
835,202,7,2024-12-15,309.22,231.98,63.11,71732.85560000001
836,202,7,2025-04-15,334.53,231.98,63.11,77604.26939999999
837,202,7,2025-08-23,308.4,231.98,63.11,71542.632
838,202,7,2026-02-24,344.0,231.98,63.11,79801.12
839,203,14,2025-03-17,669.91,77.48,24.06,51904.6268
840,203,14,2025-12-21,627.26,77.48,24.06,48600.1048
841,204,11,2025-03-22,200.44,20.8,35.22,4169.152
842,204,11,2025-09-06,209.33,20.8,35.22,4354.064
843,204,11,2026-03-16,223.18,20.8,35.22,4642.144
844,205,15,2024-10-31,148.11,199.26,41.14,29512.3986
845,205,15,2025-03-18,123.7,199.26,41.14,24648.462
846,205,15,2025-06-28,137.99,199.26,41.14,27495.8874
847,205,15,2026-01-11,126.74,199.26,41.14,25254.212399999997
848,205,15,2026-04-28,137.54,199.26,41.14,27406.2204
849,206,15,2024-10-31,122.11,251.91,62.96,30760.7301
850,206,15,2025-02-04,141.49,251.91,62.96,35642.7459
851,206,15,2025-04-11,133.95,251.91,62.96,33743.3445
852,206,15,2025-07-06,120.87,251.91,62.96,30448.3617
853,206,15,2025-11-08,120.54,251.91,62.96,30365.2314
854,206,15,2026-02-12,139.78,251.91,62.96,35211.9798
855,206,15,2026-04-20,140.93,251.91,62.96,35501.6763
856,207,1,2025-02-15,393.97,50.91,43.89,20057.0127
857,207,1,2025-06-05,419.58,50.91,43.89,21360.817799999997
858,207,1,2025-12-07,389.32,50.91,43.89,19820.2812
859,207,1,2026-04-14,413.34,50.91,43.89,21043.139399999996
860,208,12,2024-11-11,25.29,605.1,39.92,15302.979
861,208,12,2024-11-22,24.18,605.1,39.92,14631.318
862,208,12,2024-11-30,26.66,605.1,39.92,16131.966
863,208,12,2024-12-14,22.57,605.1,39.92,13657.107
864,208,12,2024-12-23,27.22,605.1,39.92,16470.822
865,208,12,2025-01-04,23.92,605.1,39.92,14473.992000000002
866,208,12,2025-01-14,24.35,605.1,39.92,14734.185
867,208,12,2025-01-23,24.51,605.1,39.92,14831.001000000002
868,208,12,2025-01-31,28.9,605.1,39.92,17487.39
869,208,12,2025-02-08,24.78,605.1,39.92,14994.378
870,208,12,2025-02-17,24.61,605.1,39.92,14891.511
871,208,12,2025-03-01,28.95,605.1,39.92,17517.645
872,208,12,2025-03-11,26.0,605.1,39.92,15732.6
873,208,12,2025-03-22,24.52,605.1,39.92,14837.052
874,208,12,2025-03-31,27.06,605.1,39.92,16374.006
875,208,12,2025-04-12,25.34,605.1,39.92,15333.234
876,208,12,2025-04-21,25.82,605.1,39.92,15623.682
877,208,12,2025-05-01,28.73,605.1,39.92,17384.523
878,208,12,2025-05-12,25.85,605.1,39.92,15641.835
879,208,12,2025-05-23,23.4,605.1,39.92,14159.34
880,208,12,2025-06-02,24.91,605.1,39.92,15073.041
881,208,12,2025-06-13,26.41,605.1,39.92,15980.691
882,208,12,2025-06-24,22.75,605.1,39.92,13766.025
883,208,12,2025-07-08,24.34,605.1,39.92,14728.134
884,208,12,2025-07-20,24.5,605.1,39.92,14824.95
885,208,12,2025-08-03,28.87,605.1,39.92,17469.237
886,208,12,2025-08-14,26.25,605.1,39.92,15883.875
887,208,12,2025-08-22,27.12,605.1,39.92,16410.312
888,208,12,2025-09-01,27.59,605.1,39.92,16694.709
889,208,12,2025-09-14,26.24,605.1,39.92,15877.824
890,208,12,2025-09-23,27.46,605.1,39.92,16616.046000000002
891,208,12,2025-10-07,28.43,605.1,39.92,17202.993000000002
892,208,12,2025-10-20,26.4,605.1,39.92,15974.64
893,208,12,2025-10-31,22.85,605.1,39.92,13826.535000000002
894,208,12,2025-11-10,30.21,605.1,39.92,18280.071
895,208,12,2025-11-24,26.2,605.1,39.92,15853.62
896,208,12,2025-12-08,29.42,605.1,39.92,17802.042
897,208,12,2025-12-22,24.76,605.1,39.92,14982.276000000002
898,208,12,2026-01-04,28.12,605.1,39.92,17015.412
899,208,12,2026-01-18,26.0,605.1,39.92,15732.6
900,208,12,2026-01-29,23.43,605.1,39.92,14177.493
901,208,12,2026-02-06,25.21,605.1,39.92,15254.571000000002
902,208,12,2026-02-16,23.67,605.1,39.92,14322.717000000002
903,208,12,2026-02-26,28.35,605.1,39.92,17154.585000000003
904,208,12,2026-03-05,25.09,605.1,39.92,15181.959
905,208,12,2026-03-14,25.49,605.1,39.92,15423.999
906,208,12,2026-03-22,27.46,605.1,39.92,16616.046000000002
907,208,12,2026-03-30,25.82,605.1,39.92,15623.682
908,208,12,2026-04-07,27.16,605.1,39.92,16434.516
909,208,12,2026-04-17,27.68,605.1,39.92,16749.168
910,208,12,2026-04-27,25.12,605.1,39.92,15200.112
911,209,4,2025-01-25,193.01,224.28,61.52,43288.2828
912,209,4,2025-03-29,200.7,224.28,61.52,45012.996
913,209,4,2025-06-07,216.61,224.28,61.52,48581.2908
914,209,4,2025-08-22,207.69,224.28,61.52,46580.7132
915,209,4,2025-11-16,218.83,224.28,61.52,49079.1924
916,209,4,2026-02-06,210.88,224.28,61.52,47296.1664
917,209,4,2026-04-19,201.28,224.28,61.52,45143.0784
918,210,3,2025-02-06,109.43,38.54,37.63,4217.4322
919,210,3,2025-05-06,127.82,38.54,37.63,4926.1828
920,210,3,2025-09-04,118.38,38.54,37.63,4562.365199999999
921,210,3,2026-01-09,130.08,38.54,37.63,5013.283200000001
922,211,9,2025-01-09,435.72,136.55,46.83,59497.566000000006
923,211,9,2025-10-02,425.94,136.55,46.83,58162.107
924,212,9,2026-04-02,648.98,85.99,44.37,55805.7902
925,213,11,2024-11-09,133.38,394.01,34.16,52553.053799999994
926,213,11,2025-02-03,124.56,394.01,34.16,49077.8856
927,213,11,2025-03-15,151.13,394.01,34.16,59546.7313
928,213,11,2025-05-08,139.76,394.01,34.16,55066.83759999999
929,213,11,2025-07-20,135.13,394.01,34.16,53242.5713
930,213,11,2025-11-07,135.66,394.01,34.16,53451.3966
931,213,11,2026-02-06,124.21,394.01,34.16,48939.982099999994
932,213,11,2026-03-20,123.89,394.01,34.16,48813.8989
933,215,11,2025-05-31,147.03,104.6,51.06,15379.338
934,215,11,2026-03-01,181.85,104.6,51.06,19021.51
935,216,15,2025-08-24,411.68,109.46,79.92,45062.4928
936,217,3,2024-11-12,219.25,143.88,53.0,31545.69
937,217,3,2025-02-21,204.94,143.88,53.0,29486.7672
938,217,3,2025-04-25,198.44,143.88,53.0,28551.547199999997
939,217,3,2025-08-05,228.32,143.88,53.0,32850.681599999996
940,217,3,2026-01-17,195.33,143.88,53.0,28104.080400000003
941,217,3,2026-03-22,211.68,143.88,53.0,30456.5184
942,218,8,2025-04-21,262.54,149.17,33.45,39163.0918
943,218,8,2025-10-21,293.93,149.17,33.45,43845.5381
944,219,15,2025-10-23,283.28,262.79,27.79,74443.1512
945,220,15,2025-01-19,394.57,249.92,69.4,98610.9344
946,220,15,2025-04-29,403.6,249.92,69.4,100867.712
947,220,15,2025-08-29,431.31,249.92,69.4,107792.9952
948,220,15,2026-03-05,427.75,249.92,69.4,106903.28
949,222,10,2024-11-02,93.86,32.43,39.36,3043.8798
950,222,10,2025-01-18,89.16,32.43,39.36,2891.4588
951,222,10,2025-03-21,99.92,32.43,39.36,3240.4056
952,222,10,2025-05-30,89.56,32.43,39.36,2904.4308
953,222,10,2025-07-31,89.37,32.43,39.36,2898.2691
954,222,10,2025-10-07,86.98,32.43,39.36,2820.7614000000003
955,222,10,2025-12-13,90.15,32.43,39.36,2923.5645
956,222,10,2026-02-22,96.71,32.43,39.36,3136.3053
957,223,15,2024-11-03,265.07,254.55,57.5,67473.56850000001
958,223,15,2025-03-17,279.86,254.55,57.5,71238.36300000001
959,223,15,2025-07-29,284.62,254.55,57.5,72450.02100000001
960,223,15,2026-01-05,275.99,254.55,57.5,70253.25450000001
961,224,7,2025-02-28,366.73,92.04,63.24,33753.82920000001
962,224,7,2025-06-03,366.47,92.04,63.24,33729.8988
963,224,7,2025-10-24,358.74,92.04,63.24,33018.4296
964,224,7,2026-03-14,411.13,92.04,63.24,37840.4052
965,225,14,2025-04-11,334.98,48.83,32.65,16357.0734
966,225,14,2025-11-02,325.58,48.83,32.65,15898.0714
967,226,2,2025-05-06,354.59,118.65,44.37,42072.1035
968,226,2,2026-02-02,313.03,118.65,44.37,37141.0095
969,227,2,2024-12-27,230.35,101.11,71.69,23290.6885
970,227,2,2025-03-09,221.85,101.11,71.69,22431.2535
971,227,2,2025-05-05,200.95,101.11,71.69,20318.0545
972,227,2,2025-07-04,189.1,101.11,71.69,19119.901
973,227,2,2025-09-23,210.54,101.11,71.69,21287.6994
974,227,2,2026-01-22,203.15,101.11,71.69,20540.4965
975,227,2,2026-03-17,215.42,101.11,71.69,21781.1162
976,228,9,2025-03-03,264.55,229.4,27.35,60687.77
977,228,9,2025-08-08,277.19,229.4,27.35,63587.386
978,228,9,2026-01-27,233.95,229.4,27.35,53668.13
979,229,15,2024-11-29,171.07,187.38,68.81,32055.096599999997
980,229,15,2025-03-23,172.66,187.38,68.81,32353.030799999997
981,229,15,2025-08-08,158.19,187.38,68.81,29641.6422
982,229,15,2026-02-14,164.24,187.38,68.81,30775.2912
983,230,4,2025-02-13,823.61,52.01,49.84,42835.9561
984,230,4,2025-12-23,733.97,52.01,49.84,38173.7797
985,231,4,2024-11-15,63.7,483.51,49.69,30799.587
986,231,4,2024-12-12,63.2,483.51,49.69,30557.832
987,231,4,2025-01-05,58.55,483.51,49.69,28309.510499999997
988,231,4,2025-01-26,55.81,483.51,49.69,26984.6931
989,231,4,2025-02-16,65.73,483.51,49.69,31781.1123
990,231,4,2025-03-11,62.92,483.51,49.69,30422.4492
991,231,4,2025-04-01,56.58,483.51,49.69,27356.995799999997
992,231,4,2025-04-21,56.35,483.51,49.69,27245.7885
993,231,4,2025-05-13,58.99,483.51,49.69,28522.2549
994,231,4,2025-06-07,63.71,483.51,49.69,30804.4221
995,231,4,2025-07-01,54.27,483.51,49.69,26240.0877
996,231,4,2025-07-21,58.31,483.51,49.69,28193.4681
997,231,4,2025-08-15,68.53,483.51,49.69,33134.9403
998,231,4,2025-09-07,65.95,483.51,49.69,31887.4845
999,231,4,2025-10-04,57.3,483.51,49.69,27705.123
1000,231,4,2025-10-26,58.11,483.51,49.69,28096.7661
1001,231,4,2025-11-21,55.95,483.51,49.69,27052.3845
1002,231,4,2025-12-16,65.07,483.51,49.69,31461.995699999996
1003,231,4,2026-01-06,64.74,483.51,49.69,31302.437399999995
1004,231,4,2026-01-31,55.08,483.51,49.69,26631.7308
1005,231,4,2026-02-26,65.05,483.51,49.69,31452.3255
1006,231,4,2026-03-19,61.07,483.51,49.69,29527.9557
1007,231,4,2026-04-09,60.44,483.51,49.69,29223.3444
1008,232,6,2024-12-10,209.98,16.46,65.83,3456.2708
1009,232,6,2025-03-08,203.39,16.46,65.83,3347.7994
1010,232,6,2025-06-02,183.47,16.46,65.83,3019.9162
1011,232,6,2025-08-29,214.5,16.46,65.83,3530.67
