siparis_id,urun_id,tedarikci_id,tarih,miktar,birim_fiyat,siparis_maliyeti_tl,toplam_tutar
1012,232,6,2025-12-08,199.7,16.46,65.83,3287.062
1013,232,6,2026-02-24,209.57,16.46,65.83,3449.5222
1014,233,4,2024-12-13,228.43,283.1,47.02,64668.53300000001
1015,233,4,2025-02-24,236.58,283.1,47.02,66975.79800000001
1016,233,4,2025-05-09,207.7,283.1,47.02,58799.87
1017,233,4,2025-07-14,199.74,283.1,47.02,56546.39400000001
1018,233,4,2025-09-25,196.9,283.1,47.02,55742.39000000001
1019,233,4,2025-12-13,197.59,283.1,47.02,55937.72900000001
1020,233,4,2026-02-14,208.66,283.1,47.02,59071.646
1021,233,4,2026-04-24,231.07,283.1,47.02,65415.917
1022,234,12,2024-11-17,420.46,134.84,31.94,56694.8264
1023,234,12,2025-04-12,427.39,134.84,31.94,57629.2676
1024,234,12,2025-09-07,405.56,134.84,31.94,54685.7104
1025,234,12,2026-03-07,456.7,134.84,31.94,61581.428
1026,235,3,2024-11-23,227.11,26.09,56.38,5925.2999
1027,235,3,2025-03-09,241.93,26.09,56.38,6311.9537
1028,235,3,2025-06-26,252.23,26.09,56.38,6580.6807
1029,235,3,2025-10-21,227.79,26.09,56.38,5943.0410999999995
1030,235,3,2026-02-09,270.59,26.09,56.38,7059.6930999999995
1031,236,15,2025-08-03,524.67,52.94,50.44,27776.029799999997
1032,237,12,2024-11-24,46.89,385.17,55.02,18060.621300000003
1033,237,12,2024-12-24,37.98,385.17,55.02,14628.7566
1034,237,12,2025-01-18,47.32,385.17,55.02,18226.2444
1035,237,12,2025-02-13,38.39,385.17,55.02,14786.6763
1036,237,12,2025-03-08,42.69,385.17,55.02,16442.9073
1037,237,12,2025-03-30,38.02,385.17,55.02,14644.1634
1038,237,12,2025-04-22,47.02,385.17,55.02,18110.693400000004
1039,237,12,2025-05-16,45.21,385.17,55.02,17413.5357
1040,237,12,2025-06-09,43.29,385.17,55.02,16674.0093
1041,237,12,2025-07-05,40.41,385.17,55.02,15564.7197
1042,237,12,2025-07-27,40.4,385.17,55.02,15560.868
1043,237,12,2025-08-21,41.41,385.17,55.02,15949.8897
1044,237,12,2025-09-16,42.43,385.17,55.02,16342.7631
1045,237,12,2025-10-14,48.63,385.17,55.02,18730.8171
1046,237,12,2025-11-14,42.6,385.17,55.02,16408.242000000002
1047,237,12,2025-12-09,41.6,385.17,55.02,16023.072000000002
1048,237,12,2026-01-03,41.03,385.17,55.02,15803.5251
1049,237,12,2026-01-29,47.13,385.17,55.02,18153.062100000003
1050,237,12,2026-02-26,43.83,385.17,55.02,16882.0011
1051,237,12,2026-03-23,44.34,385.17,55.02,17078.437800000003
1052,237,12,2026-04-20,43.35,385.17,55.02,16697.1195
1053,238,14,2025-03-01,283.79,80.85,23.08,22944.4215
1054,238,14,2025-05-16,322.31,80.85,23.08,26058.763499999997
1055,238,14,2025-08-28,301.13,80.85,23.08,24346.3605
1056,238,14,2026-02-05,320.24,80.85,23.08,25891.404
1057,238,14,2026-04-30,292.11,80.85,23.08,23617.0935
1058,239,15,2024-11-25,76.63,254.73,76.89,19519.9599
1059,239,15,2024-12-29,74.52,254.73,76.89,18982.4796
1060,239,15,2025-02-06,83.85,254.73,76.89,21359.1105
1061,239,15,2025-03-08,75.71,254.73,76.89,19285.608299999996
1062,239,15,2025-04-11,84.3,254.73,76.89,21473.739
1063,239,15,2025-05-15,74.65,254.73,76.89,19015.5945
1064,239,15,2025-06-16,72.57,254.73,76.89,18485.7561
1065,239,15,2025-07-21,71.1,254.73,76.89,18111.302999999996
1066,239,15,2025-08-24,77.55,254.73,76.89,19754.3115
1067,239,15,2025-10-04,80.04,254.73,76.89,20388.5892
1068,239,15,2025-11-14,84.27,254.73,76.89,21466.0971
1069,239,15,2025-12-27,83.09,254.73,76.89,21165.5157
1070,239,15,2026-01-30,86.42,254.73,76.89,22013.7666
1071,239,15,2026-03-08,71.09,254.73,76.89,18108.7557
1072,239,15,2026-04-05,85.98,254.73,76.89,21901.6854
1073,241,14,2025-07-31,611.72,115.02,38.83,70360.0344
1074,242,15,2024-12-08,267.6,115.97,77.44,31033.572000000004
1075,242,15,2025-04-08,273.62,115.97,77.44,31731.7114
1076,242,15,2025-08-16,262.19,115.97,77.44,30406.1743
1077,242,15,2026-01-15,305.0,115.97,77.44,35370.85
1078,243,15,2025-01-13,327.93,159.96,48.79,52455.6828
1079,243,15,2025-11-03,352.43,159.96,48.79,56374.70280000001
1080,244,13,2024-11-11,241.45,125.36,37.43,30268.172
1081,244,13,2025-07-05,279.55,125.36,37.43,35044.388
1082,244,13,2025-12-14,283.82,125.36,37.43,35579.6752
1083,245,7,2025-08-01,484.9,184.63,36.27,89527.087
1084,246,8,2025-08-08,462.85,132.74,58.28,61438.70900000001
1085,247,10,2024-12-03,276.44,238.84,44.41,66024.9296
1086,247,10,2025-03-18,314.94,238.84,44.41,75220.2696
1087,247,10,2025-07-03,295.64,238.84,44.41,70610.65759999999
1088,247,10,2025-11-01,294.11,238.84,44.41,70245.23240000001
1089,247,10,2026-02-20,324.19,238.84,44.41,77429.5396
1090,248,12,2024-11-03,193.67,167.57,74.48,32453.2819
1091,248,12,2025-03-18,175.96,167.57,74.48,29485.6172
1092,248,12,2025-07-11,161.05,167.57,74.48,26987.1485
1093,248,12,2025-11-06,178.17,167.57,74.48,29855.946899999995
1094,248,12,2026-03-06,188.71,167.57,74.48,31622.1347
1095,249,5,2025-05-02,889.32,95.08,76.04,84556.5456
1096,250,4,2024-11-14,42.32,468.62,54.08,19831.9984
1097,250,4,2025-01-05,41.45,468.62,54.08,19424.299000000003
1098,250,4,2025-02-22,37.04,468.62,54.08,17357.6848
1099,250,4,2025-03-28,40.9,468.62,54.08,19166.558
1100,250,4,2025-05-10,38.05,468.62,54.08,17830.990999999998
1101,250,4,2025-06-22,45.29,468.62,54.08,21223.7998
1102,250,4,2025-08-14,38.12,468.62,54.08,17863.7944
1103,250,4,2025-09-28,45.86,468.62,54.08,21490.9132
1104,250,4,2025-11-20,43.72,468.62,54.08,20488.0664
1105,250,4,2026-01-05,37.18,468.62,54.08,17423.2916
1106,250,4,2026-02-16,37.73,468.62,54.08,17681.0326
1107,250,4,2026-03-28,40.51,468.62,54.08,18983.7962
1108,251,4,2025-05-31,799.36,296.78,48.08,237234.0608
1109,252,15,2024-12-03,107.56,198.91,67.45,21394.7596
1110,252,15,2025-01-19,95.86,198.91,67.45,19067.5126
1111,252,15,2025-02-16,106.26,198.91,67.45,21136.1766
1112,252,15,2025-03-14,94.9,198.91,67.45,18876.559
1113,252,15,2025-04-06,108.57,198.91,67.45,21595.6587
1114,252,15,2025-05-02,115.01,198.91,67.45,22876.6391
1115,252,15,2025-05-26,90.43,198.91,67.45,17987.4313
1116,252,15,2025-06-20,93.93,198.91,67.45,18683.6163
1117,252,15,2025-07-20,104.46,198.91,67.45,20778.1386
1118,252,15,2025-08-26,107.94,198.91,67.45,21470.3454
1119,252,15,2025-10-21,104.29,198.91,67.45,20744.3239
1120,252,15,2025-12-23,109.95,198.91,67.45,21870.1545
1121,252,15,2026-01-30,112.3,198.91,67.45,22337.593
1122,252,15,2026-03-06,105.12,198.91,67.45,20909.4192
1123,252,15,2026-03-30,97.74,198.91,67.45,19441.463399999997
1124,252,15,2026-04-24,105.43,198.91,67.45,20971.0813
1125,253,13,2024-12-12,457.23,107.05,44.05,48946.4715
1126,253,13,2026-03-31,501.96,107.05,44.05,53734.818
1127,254,11,2025-01-13,253.69,426.26,77.24,108137.8994
1128,254,11,2025-03-24,246.61,426.26,77.24,105119.9786
1129,254,11,2025-07-07,282.64,426.26,77.24,120478.1264
1130,254,11,2026-01-09,276.3,426.26,77.24,117775.638
1131,254,11,2026-03-22,250.16,426.26,77.24,106633.2016
1132,255,14,2025-03-02,592.88,93.54,29.58,55457.995200000005
1133,255,14,2025-08-24,510.26,93.54,29.58,47729.720400000006
1134,255,14,2026-04-05,637.68,93.54,29.58,59648.5872
1135,256,15,2024-11-21,239.08,185.32,48.69,44306.3056
1136,256,15,2025-06-07,239.59,185.32,48.69,44400.8188
1137,256,15,2025-10-11,264.86,185.32,48.69,49083.8552
1138,256,15,2026-03-17,235.62,185.32,48.69,43665.0984
1139,257,15,2025-03-29,811.55,167.02,65.71,135545.081
1140,258,15,2025-02-03,124.96,160.35,74.17,20037.336
1141,258,15,2025-03-29,128.91,160.35,74.17,20670.7185
1142,258,15,2025-05-20,129.57,160.35,74.17,20776.549499999997
1143,258,15,2025-07-25,136.9,160.35,74.17,21951.915
1144,258,15,2025-10-31,130.32,160.35,74.17,20896.812
1145,258,15,2026-02-03,132.32,160.35,74.17,21217.512
1146,258,15,2026-04-04,133.43,160.35,74.17,21395.5005
1147,259,11,2025-01-26,325.23,108.51,25.46,35290.7073
1148,259,11,2025-05-16,339.62,108.51,25.46,36852.1662
1149,259,11,2025-09-09,339.7,108.51,25.46,36860.847
1150,259,11,2026-01-17,337.43,108.51,25.46,36614.5293
1151,260,1,2025-04-07,556.83,114.29,63.4,63640.10070000001
1152,260,1,2026-04-16,487.25,114.29,63.4,55687.802500000005
1153,261,2,2024-11-24,680.83,123.07,76.07,83789.7481
1154,261,2,2025-07-31,603.07,123.07,76.07,74219.8249
1155,261,2,2026-04-27,580.26,123.07,76.07,71412.5982
1156,262,15,2024-12-07,171.62,333.0,42.47,57149.46
1157,262,15,2025-02-08,167.19,333.0,42.47,55674.27
1158,262,15,2025-03-31,169.17,333.0,42.47,56333.60999999999
1159,262,15,2025-05-27,146.63,333.0,42.47,48827.79
1160,262,15,2025-07-13,180.62,333.0,42.47,60146.46
1161,262,15,2025-09-15,148.77,333.0,42.47,49540.41
1162,262,15,2025-11-09,165.34,333.0,42.47,55058.22
1163,262,15,2026-01-11,174.86,333.0,42.47,58228.380000000005
1164,262,15,2026-03-06,182.17,333.0,42.47,60662.60999999999
1165,262,15,2026-04-27,181.54,333.0,42.47,60452.82
1166,263,15,2024-12-01,194.3,73.4,27.12,14261.620000000004
1167,263,15,2025-02-07,180.65,73.4,27.12,13259.71
1168,263,15,2025-04-07,198.42,73.4,27.12,14564.028
1169,263,15,2025-06-15,169.39,73.4,27.12,12433.226
1170,263,15,2025-08-15,169.31,73.4,27.12,12427.354
1171,263,15,2025-10-13,167.39,73.4,27.12,12286.426
1172,263,15,2025-12-15,191.27,73.4,27.12,14039.218000000004
1173,263,15,2026-02-20,203.8,73.4,27.12,14958.920000000002
1174,263,15,2026-04-23,184.91,73.4,27.12,13572.394
1175,264,10,2025-01-13,176.75,365.29,60.41,64565.00750000001
1176,264,10,2025-04-27,180.03,365.29,60.41,65763.1587
1177,264,10,2025-08-24,171.11,365.29,60.41,62504.77190000001
1178,264,10,2025-12-26,172.98,365.29,60.41,63187.8642
1179,264,10,2026-04-11,181.74,365.29,60.41,66387.8046
1180,265,11,2024-11-05,155.64,80.45,21.93,12521.238
1181,265,11,2025-02-14,160.21,80.45,21.93,12888.8945
1182,265,11,2025-05-20,155.53,80.45,21.93,12512.3885
1183,265,11,2025-08-22,134.85,80.45,21.93,10848.6825
1184,265,11,2025-11-30,137.34,80.45,21.93,11049.003
1185,265,11,2026-03-05,151.44,80.45,21.93,12183.348
1186,266,2,2024-10-31,125.49,54.08,64.43,6786.499199999999
1187,266,2,2025-01-13,118.88,54.08,64.43,6429.0304
1188,266,2,2025-03-02,115.31,54.08,64.43,6235.9648
1189,266,2,2025-04-04,109.06,54.08,64.43,5897.9648
1190,266,2,2025-05-04,108.2,54.08,64.43,5851.456
1191,266,2,2025-06-15,133.86,54.08,64.43,7239.148800000001
1192,266,2,2025-08-10,134.76,54.08,64.43,7287.8208
1193,266,2,2025-10-28,124.33,54.08,64.43,6723.7663999999995
1194,266,2,2026-01-20,126.98,54.08,64.43,6867.0784
1195,266,2,2026-03-07,125.94,54.08,64.43,6810.8351999999995
1196,266,2,2026-04-18,131.69,54.08,64.43,7121.7952
1197,267,5,2025-04-26,443.9,97.89,68.95,43453.371
1198,268,9,2025-02-13,835.35,232.9,79.14,194553.015
1199,269,15,2025-07-04,323.11,35.17,45.63,11363.7787
1200,269,15,2026-03-10,333.43,35.17,45.63,11726.7331
1201,270,4,2025-01-20,304.55,159.72,31.03,48642.726
1202,270,4,2025-06-05,356.94,159.72,31.03,57010.4568
1203,270,4,2025-11-28,318.36,159.72,31.03,50848.459200000005
1204,270,4,2026-04-27,367.66,159.72,31.03,58722.6552
1205,271,13,2025-01-14,181.56,57.07,78.07,10361.6292
1206,271,13,2025-04-03,179.19,57.07,78.07,10226.3733
1207,271,13,2025-06-01,183.44,57.07,78.07,10468.9208
1208,271,13,2025-08-21,183.68,57.07,78.07,10482.6176
1209,271,13,2025-12-30,152.75,57.07,78.07,8717.4425
1210,271,13,2026-03-02,176.22,57.07,78.07,10056.8754
1211,271,13,2026-04-30,175.49,57.07,78.07,10015.2143
1212,272,3,2024-11-16,227.86,174.35,52.14,39727.391
1213,272,3,2025-02-17,240.51,174.35,52.14,41932.9185
1214,272,3,2025-04-12,216.02,174.35,52.14,37663.087
1215,272,3,2025-06-30,242.81,174.35,52.14,42333.9235
1216,272,3,2025-11-08,206.04,174.35,52.14,35923.074
1217,272,3,2026-02-12,212.61,174.35,52.14,37068.5535
1218,272,3,2026-04-03,233.17,174.35,52.14,40653.18949999999
1219,273,1,2025-01-21,671.61,135.95,48.76,91305.3795
1220,273,1,2025-07-05,580.0,135.95,48.76,78851.0
1221,273,1,2026-02-17,721.21,135.95,48.76,98048.4995
1222,274,15,2025-09-11,765.52,67.48,48.74,51657.2896
1223,275,13,2025-09-20,653.05,79.69,41.56,52041.5545
1224,276,3,2024-12-05,155.06,43.1,38.78,6683.086
1225,276,3,2025-02-14,167.61,43.1,38.78,7223.991000000001
1226,276,3,2025-04-25,164.38,43.1,38.78,7084.778
1227,276,3,2025-07-11,159.6,43.1,38.78,6878.76
1228,276,3,2025-09-27,154.68,43.1,38.78,6666.7080000000005
1229,276,3,2025-12-19,167.49,43.1,38.78,7218.819
1230,276,3,2026-02-28,140.08,43.1,38.78,6037.448
1231,276,3,2026-04-27,161.89,43.1,38.78,6977.459
1232,277,4,2025-03-20,901.93,31.46,37.71,28374.7178
1233,277,4,2026-03-17,890.83,31.46,37.71,28025.511800000004
1234,278,4,2025-03-13,799.82,105.0,35.44,83981.1
1235,278,4,2026-03-17,750.25,105.0,35.44,78776.25
1236,279,6,2025-01-05,155.78,588.89,31.04,91737.2842
1237,279,6,2025-03-21,135.97,588.89,31.04,80071.37329999999
1238,279,6,2025-05-23,141.67,588.89,31.04,83428.04629999999
1239,279,6,2025-08-07,130.19,588.89,31.04,76667.5891
1240,279,6,2025-10-16,128.84,588.89,31.04,75872.5876
1241,279,6,2026-01-01,144.63,588.89,31.04,85171.1607
1242,279,6,2026-03-10,125.58,588.89,31.04,73952.80619999999
1243,280,14,2025-06-29,142.02,158.27,28.25,22477.5054
1244,281,7,2025-01-30,372.0,101.56,20.94,37780.32
1245,281,7,2025-05-01,330.1,101.56,20.94,33524.956000000006
1246,281,7,2025-07-29,364.07,101.56,20.94,36974.9492
1247,281,7,2026-01-23,380.61,101.56,20.94,38654.7516
1248,282,4,2025-01-19,266.61,267.06,68.37,71200.86660000001
1249,282,4,2025-04-17,267.16,267.06,68.37,71347.74960000001
1250,282,4,2025-07-19,251.62,267.06,68.37,67197.6372
1251,282,4,2025-10-23,241.99,267.06,68.37,64625.84940000001
1252,282,4,2026-01-24,290.55,267.06,68.37,77594.28300000001
1253,283,15,2025-03-03,517.0,88.29,36.04,45645.93
1254,283,15,2025-07-12,488.69,88.29,36.04,43146.4401
1255,283,15,2026-02-01,438.8,88.29,36.04,38741.652
1256,284,9,2024-11-25,647.2,171.68,59.22,111111.29600000002
1257,284,9,2025-11-01,739.47,171.68,59.22,126952.20960000002
1258,285,1,2025-02-09,333.78,96.2,49.99,32109.636
1259,286,9,2025-09-25,231.37,292.28,48.53,67624.82359999999
1260,287,12,2025-04-06,193.12,167.07,28.65,32264.5584
1261,287,12,2025-12-04,194.17,167.07,28.65,32439.981899999995
1262,288,4,2024-12-26,227.52,85.41,43.03,19432.4832
1263,288,4,2025-03-13,222.47,85.41,43.03,19001.1627
1264,288,4,2025-05-26,235.67,85.41,43.03,20128.574699999997
1265,288,4,2025-08-23,267.8,85.41,43.03,22872.798
1266,288,4,2025-12-11,265.07,85.41,43.03,22639.628699999997
1267,288,4,2026-03-10,230.84,85.41,43.03,19716.0444
1268,289,12,2025-02-04,436.48,245.12,40.44,106989.9776
1269,290,4,2025-04-25,118.91,318.89,53.18,37919.209899999994
1270,290,4,2026-03-17,116.59,318.89,53.18,37179.3851
1271,291,15,2025-03-02,161.49,324.45,24.41,52395.4305
1272,291,15,2025-06-07,185.76,324.45,24.41,60269.831999999995
1273,291,15,2026-01-02,161.1,324.45,24.41,52268.895
1274,291,15,2026-03-19,179.49,324.45,24.41,58235.5305
1275,292,10,2025-03-10,165.01,197.86,41.6,32648.8786
1276,292,10,2025-09-18,164.96,197.86,41.6,32638.985600000004
1277,292,10,2026-03-29,191.64,197.86,41.6,37917.8904
1278,293,15,2024-10-31,110.79,239.46,25.38,26529.7734
1279,293,15,2025-01-04,105.71,239.46,25.38,25313.3166
1280,293,15,2025-02-08,89.59,239.46,25.38,21453.2214
1281,293,15,2025-03-08,91.43,239.46,25.38,21893.827800000003
1282,293,15,2025-03-29,106.18,239.46,25.38,25425.862800000003
1283,293,15,2025-05-03,106.62,239.46,25.38,25531.2252
1284,293,15,2025-06-29,88.57,239.46,25.38,21208.9722
1285,293,15,2025-08-08,96.85,239.46,25.38,23191.701
1286,293,15,2025-10-21,98.93,239.46,25.38,23689.777800000003
1287,293,15,2026-01-03,110.55,239.46,25.38,26472.303
1288,293,15,2026-02-16,90.77,239.46,25.38,21735.7842
1289,293,15,2026-03-13,89.7,239.46,25.38,21479.562
1290,293,15,2026-04-10,107.99,239.46,25.38,25859.2854
1291,294,9,2025-03-23,231.91,91.09,51.27,21124.6819
1292,294,9,2025-07-25,243.0,91.09,51.27,22134.870000000003
1293,294,9,2025-12-28,204.38,91.09,51.27,18616.9742
1294,294,9,2026-04-25,243.78,91.09,51.27,22205.9202
1295,295,3,2025-03-17,276.04,191.42,45.27,52839.5768
1296,295,3,2026-02-16,269.88,191.42,45.27,51660.4296
1297,296,12,2024-11-22,325.52,239.4,28.13,77929.488
1298,296,12,2025-04-04,319.9,239.4,28.13,76584.06
1299,296,12,2025-07-21,274.83,239.4,28.13,65794.302
1300,296,12,2026-01-02,314.64,239.4,28.13,75324.81599999999
1301,296,12,2026-04-24,292.9,239.4,28.13,70120.26
1302,297,4,2025-02-09,153.31,312.0,68.93,47832.72
1303,297,4,2025-07-13,149.11,312.0,68.93,46522.32000000001
1304,297,4,2026-01-06,151.0,312.0,68.93,47112.0
1305,298,11,2025-01-04,128.31,303.19,78.12,38902.3089
1306,298,11,2025-02-22,147.22,303.19,78.12,44635.6318
1307,298,11,2025-04-05,139.47,303.19,78.12,42285.9093
1308,298,11,2025-06-13,130.55,303.19,78.12,39581.4545
1309,298,11,2025-08-28,151.77,303.19,78.12,46015.1463
1310,298,11,2026-01-03,147.6,303.19,78.12,44750.844
1311,298,11,2026-02-27,148.41,303.19,78.12,44996.427899999995
1312,298,11,2026-04-14,133.24,303.19,78.12,40397.0356
1313,299,12,2024-11-11,48.99,201.52,55.53,9872.464800000002
1314,299,12,2024-12-22,49.35,201.52,55.53,9945.012
1315,299,12,2025-02-01,57.02,201.52,55.53,11490.6704
1316,299,12,2025-03-16,57.1,201.52,55.53,11506.792
1317,299,12,2025-05-01,49.81,201.52,55.53,10037.711200000002
1318,299,12,2025-06-12,51.36,201.52,55.53,10350.0672
1319,299,12,2025-07-22,49.31,201.52,55.53,9936.9512
1320,299,12,2025-08-29,57.82,201.52,55.53,11651.8864
1321,299,12,2025-10-13,49.32,201.52,55.53,9938.9664
1322,299,12,2025-11-24,58.47,201.52,55.53,11782.8744
1323,299,12,2026-01-15,56.76,201.52,55.53,11438.2752
1324,299,12,2026-02-28,50.93,201.52,55.53,10263.4136
1325,299,12,2026-03-30,52.34,201.52,55.53,10547.556800000002
1326,300,3,2024-12-07,98.15,146.56,70.87,14384.864
1327,300,3,2025-01-16,84.15,146.56,70.87,12333.024
1328,300,3,2025-02-15,93.81,146.56,70.87,13748.7936
1329,300,3,2025-03-21,94.06,146.56,70.87,13785.4336
1330,300,3,2025-04-21,96.78,146.56,70.87,14184.0768
1331,300,3,2025-05-29,96.12,146.56,70.87,14087.3472
1332,300,3,2025-07-05,83.73,146.56,70.87,12271.4688
1333,300,3,2025-08-04,93.62,146.56,70.87,13720.9472
1334,300,3,2025-09-09,102.16,146.56,70.87,14972.5696
1335,300,3,2025-10-21,89.9,146.56,70.87,13175.744
1336,300,3,2025-11-25,83.81,146.56,70.87,12283.1936
1337,300,3,2025-12-27,81.47,146.56,70.87,11940.2432
1338,300,3,2026-01-24,96.02,146.56,70.87,14072.6912
1339,300,3,2026-02-22,90.05,146.56,70.87,13197.728
1340,300,3,2026-03-24,88.88,146.56,70.87,13026.2528
1341,300,3,2026-04-23,84.77,146.56,70.87,12423.8912
