urun_id,urun_adi,kategori,birim,maliyet_fiyati,satis_fiyati,tedarikci_id,min_stok_seviyesi,max_stok_seviyesi,mevcut_stok,sezon_paterni,siparis_maliyeti_tl,yillik_tutma_maliyeti_oran
1,Beyaz Yer Seramiği 30x30,Seramik & Karo,m²,131.32,171.37,2,51,428,96,ilkbahar_yaz,64.19,0.252
2,Gri Yer Seramiği 60x60,Seramik & Karo,m²,165.44,217.95,2,24,230,35,ilkbahar_yaz,33.12,0.226
3,Kahverengi Karo 45x45,Seramik & Karo,m²,48.58,65.09,14,89,629,269,ilkbahar_yaz,46.95,0.192
4,Beyaz Duvar Seramiği 20x30,Seramik & Karo,m²,162.36,235.71,1,74,548,321,ilkbahar_yaz,29.33,0.294
5,Mavi Duvar Seramiği 25x40,Seramik & Karo,m²,90.44,119.25,1,65,552,302,ilkbahar_yaz,68.43,0.259
6,Mermer Desenli Karo 60x60,Seramik & Karo,m²,117.39,175.45,2,30,765,315,ilkbahar_yaz,69.76,0.243
7,Antrasit Klinker 30x60,Seramik & Karo,m²,161.33,228.36,14,28,246,183,ilkbahar_yaz,33.67,0.193
8,Rustik Seramik 20x20,Seramik & Karo,m²,55.77,75.1,1,68,484,266,ilkbahar_yaz,58.14,0.205
9,Beyaz Mozaik 30x30,Seramik & Karo,m²,94.97,127.44,2,29,375,287,ilkbahar_yaz,63.75,0.175
10,Gri Mozaik 20x20,Seramik & Karo,m²,96.23,144.14,14,91,424,395,ilkbahar_yaz,39.46,0.265
11,Taş Desenli Seramik 40x40,Seramik & Karo,m²,52.55,76.95,2,71,474,68,ilkbahar_yaz,32.66,0.291
12,Bej Yer Seramiği 45x45,Seramik & Karo,m²,163.31,222.58,14,83,605,510,ilkbahar_yaz,28.57,0.171
13,Ahşap Desenli Karo 20x80,Seramik & Karo,m²,145.57,204.93,14,94,638,455,ilkbahar_yaz,41.72,0.3
14,Siyah Klinker 30x30,Seramik & Karo,m²,63.67,89.06,1,34,356,338,ilkbahar_yaz,29.6,0.252
15,Kırmızı Karo 15x15,Seramik & Karo,m²,125.52,172.84,14,79,741,296,ilkbahar_yaz,78.26,0.279
16,Terracotta Seramik 20x20,Seramik & Karo,m²,46.55,67.22,14,88,473,437,ilkbahar_yaz,58.46,0.167
17,Yeşil Duvar Seramiği 15x30,Seramik & Karo,m²,103.69,144.21,14,53,712,208,ilkbahar_yaz,50.46,0.166
18,Bordo Mozaik 10x10,Seramik & Karo,m²,129.42,190.03,14,97,403,126,ilkbahar_yaz,42.43,0.174
19,Krem Karo 33x33,Seramik & Karo,m²,173.72,257.89,1,96,531,298,ilkbahar_yaz,21.17,0.289
20,Granit Seramik 60x60,Seramik & Karo,m²,163.63,239.94,2,50,259,86,ilkbahar_yaz,72.68,0.292
21,Mavi Mozaik 5x5,Seramik & Karo,m²,56.56,79.03,1,88,328,109,ilkbahar_yaz,59.59,0.292
22,Sarı Duvar Seramiği 10x10,Seramik & Karo,m²,67.29,94.58,14,74,416,313,ilkbahar_yaz,65.32,0.253
23,Kahve Klinker 40x40,Seramik & Karo,m²,141.25,194.9,14,67,648,562,ilkbahar_yaz,47.09,0.187
24,Gri Granit Karo 80x80,Seramik & Karo,m²,53.64,69.96,14,49,425,27,ilkbahar_yaz,24.26,0.245
25,Beyaz Mermer Seramik 60x120,Seramik & Karo,m²,75.91,112.43,2,29,726,257,ilkbahar_yaz,36.71,0.223
26,Antik Karo 15x15,Seramik & Karo,m²,117.8,170.18,14,93,684,294,ilkbahar_yaz,67.08,0.271
27,Endüstriyel Beton Seramik 60x60,Seramik & Karo,m²,70.71,93.29,2,65,633,452,ilkbahar_yaz,48.02,0.259
28,Mat Beyaz Yer Seramiği 50x50,Seramik & Karo,m²,135.9,203.42,1,27,612,360,ilkbahar_yaz,68.04,0.166
29,Koyu Gri Klinker 20x40,Seramik & Karo,m²,70.86,99.72,1,74,387,179,ilkbahar_yaz,47.76,0.281
30,Parlak Bej Karo 30x60,Seramik & Karo,m²,55.18,80.65,14,32,251,182,ilkbahar_yaz,79.96,0.275
31,Meşe Laminant Parke 8mm,Parke & Zemin,m²,244.11,374.78,7,36,358,266,ilkbahar_yaz,48.88,0.28
32,Ceviz Laminant Parke 12mm,Parke & Zemin,m²,231.46,320.09,7,64,285,269,ilkbahar_yaz,67.04,0.218
33,Gül Ağacı Masif Parke,Parke & Zemin,m²,140.37,216.38,15,77,229,86,ilkbahar_yaz,37.8,0.295
34,Akçaağaç Laminant 10mm,Parke & Zemin,m²,170.04,247.99,15,55,179,39,ilkbahar_yaz,55.05,0.225
35,Gri Vinil Zemin,Parke & Zemin,m²,222.02,306.72,15,25,585,202,ilkbahar_yaz,24.11,0.16
36,Bej Vinil Zemin,Parke & Zemin,m²,223.75,320.13,15,46,446,327,ilkbahar_yaz,22.38,0.162
37,Bambu Masif Parke,Parke & Zemin,m²,184.9,270.52,12,48,254,195,ilkbahar_yaz,62.97,0.186
38,Kiraz Laminant Parke 8mm,Parke & Zemin,m²,135.2,200.68,12,73,311,73,ilkbahar_yaz,20.56,0.243
39,Antrasit Laminant 12mm,Parke & Zemin,m²,166.97,228.75,15,42,409,156,ilkbahar_yaz,27.95,0.202
40,Beyaz Vinil Zemin,Parke & Zemin,m²,73.07,102.21,12,35,374,295,ilkbahar_yaz,62.21,0.242
41,Endüstriyel Epoksi Zemin Kiti,Parke & Zemin,m²,247.57,366.6,7,53,489,79,ilkbahar_yaz,76.34,0.17
42,Dış Mekan Parke 20mm,Parke & Zemin,m²,81.93,112.36,15,34,289,161,ilkbahar_yaz,56.29,0.258
43,Su Geçirmez Laminant 8mm,Parke & Zemin,m²,98.68,145.74,12,79,400,167,ilkbahar_yaz,74.32,0.277
44,Isı Yalıtımlı Parke 12mm,Parke & Zemin,m²,77.54,111.25,12,20,151,95,ilkbahar_yaz,66.27,0.246
45,Kauçuk Zemin Kaplaması,Parke & Zemin,m²,109.77,164.46,15,69,437,38,ilkbahar_yaz,26.71,0.292
46,Ahşap Desenli Vinil 4mm,Parke & Zemin,m²,191.29,263.94,7,62,448,313,ilkbahar_yaz,28.89,0.169
47,Mantar Zemin Kaplaması,Parke & Zemin,m²,118.57,181.39,7,60,257,204,ilkbahar_yaz,34.97,0.165
48,Spor Zemin Kaplaması,Parke & Zemin,m²,208.22,317.92,12,34,271,238,ilkbahar_yaz,29.75,0.27
49,PVC Zemin Döşemesi,Parke & Zemin,m²,93.64,134.14,7,57,550,449,ilkbahar_yaz,68.13,0.28
50,Şeffaf Epoksi Reçine,Parke & Zemin,m²,214.04,300.38,15,28,345,33,ilkbahar_yaz,71.52,0.183
51,Beyaz İç Cephe Boyası 15L,Boya & Vernik,adet,382.14,523.17,11,24,214,18,ilkbahar,59.6,0.21
52,Krem İç Cephe Boyası 15L,Boya & Vernik,adet,183.08,239.91,11,32,360,220,ilkbahar,60.77,0.277
53,Gri İç Cephe Boyası 3.5L,Boya & Vernik,adet,202.53,264.13,11,21,397,145,ilkbahar,22.3,0.239
54,Dış Cephe Boyası Beyaz 15L,Boya & Vernik,adet,207.9,294.79,11,48,361,83,ilkbahar,43.11,0.236
55,Dış Cephe Boyası Gri 15L,Boya & Vernik,adet,174.25,245.05,3,43,375,372,ilkbahar,63.17,0.261
56,Su Bazlı Vernik 2.5L,Boya & Vernik,adet,328.13,444.5,3,31,260,184,ilkbahar,70.88,0.258
57,Yağ Bazlı Vernik 2.5L,Boya & Vernik,adet,191.12,257.32,11,30,306,166,ilkbahar,53.26,0.179
58,Şeffaf Astar 5L,Boya & Vernik,adet,326.02,442.37,15,21,391,164,ilkbahar,44.36,0.275
59,Beyaz Astar 10L,Boya & Vernik,adet,192.43,256.23,15,48,264,143,ilkbahar,46.51,0.251
60,Antipas Boya Gri 0.75L,Boya & Vernik,adet,269.13,381.91,15,20,143,82,ilkbahar,50.93,0.245
61,Antipas Boya Kırmızı 0.75L,Boya & Vernik,adet,204.02,290.27,3,29,215,64,ilkbahar,28.84,0.157
62,Parke Verniği 2.5L,Boya & Vernik,adet,444.06,617.99,3,39,312,118,ilkbahar,63.1,0.208
63,Tahta Koruyucu 3L,Boya & Vernik,adet,227.87,301.28,15,10,154,113,ilkbahar,33.13,0.271
64,Kauçuk Boya 10L,Boya & Vernik,adet,337.49,462.25,15,25,162,128,ilkbahar,28.0,0.22
65,Epoksi Boya Seti 2.5kg,Boya & Vernik,adet,276.52,382.66,11,38,358,237,ilkbahar,69.83,0.232
66,Sprey Boya Beyaz,Boya & Vernik,adet,411.97,581.52,11,38,232,211,ilkbahar,34.83,0.246
67,Sprey Boya Gri,Boya & Vernik,adet,363.35,500.77,15,25,240,124,ilkbahar,24.65,0.193
68,Sprey Boya Siyah,Boya & Vernik,adet,180.53,243.35,15,15,170,45,ilkbahar,33.88,0.254
69,Mermer Boyası 5L,Boya & Vernik,adet,341.38,447.08,11,31,377,253,ilkbahar,44.95,0.181
70,Tavan Boyası Süper Beyaz 15L,Boya & Vernik,adet,235.45,338.04,15,11,394,199,ilkbahar,48.62,0.291
71,Mat Boya Gri 7.5L,Boya & Vernik,adet,190.49,258.78,11,44,379,330,ilkbahar,73.87,0.223
72,Nem Önleyici Boya 10L,Boya & Vernik,adet,180.99,248.47,11,31,307,99,ilkbahar,70.43,0.288
73,Yangın Geciktirici Boya 5L,Boya & Vernik,adet,442.87,611.21,11,47,388,362,ilkbahar,21.63,0.246
74,Dekoratif Kum Boyası 5L,Boya & Vernik,adet,130.21,178.29,3,26,294,180,ilkbahar,32.7,0.199
75,Silikon Dış Cephe Boyası 15L,Boya & Vernik,adet,361.65,490.71,11,26,141,133,ilkbahar,21.16,0.231
76,Portland Çimento 50kg,Çimento & Harç,torba,119.99,150.29,4,38,1099,101,ilkbahar_yaz,65.25,0.292
77,Beyaz Çimento 25kg,Çimento & Harç,torba,47.94,57.67,5,60,429,272,ilkbahar_yaz,60.17,0.235
78,Hazır Sıva 20kg,Çimento & Harç,torba,49.62,64.75,13,51,920,646,ilkbahar_yaz,77.82,0.258
79,Yapı Alçısı 25kg,Çimento & Harç,torba,100.0,122.46,13,43,892,47,ilkbahar_yaz,75.73,0.236
80,Seramik Yapıştırıcısı C1 25kg,Çimento & Harç,torba,111.72,140.35,4,55,377,330,ilkbahar_yaz,61.44,0.244
81,Seramik Yapıştırıcısı C2 25kg,Çimento & Harç,torba,39.17,51.54,4,106,1124,300,ilkbahar_yaz,67.77,0.235
82,Beyaz Fuga 5kg,Çimento & Harç,torba,33.7,43.13,4,77,370,297,ilkbahar_yaz,58.85,0.152
83,Gri Fuga 5kg,Çimento & Harç,torba,67.81,86.36,13,76,950,950,ilkbahar_yaz,69.72,0.256
84,Tamir Harcı 25kg,Çimento & Harç,torba,69.19,90.64,4,64,930,859,ilkbahar_yaz,75.18,0.266
85,Su Yalıtım Harcı 25kg,Çimento & Harç,torba,71.84,95.11,4,64,630,283,ilkbahar_yaz,69.84,0.163
86,Derzleme Harcı 5kg,Çimento & Harç,torba,109.35,135.22,13,102,924,735,ilkbahar_yaz,42.74,0.154
87,Cam Mozaik Yapıştırıcı 25kg,Çimento & Harç,torba,106.59,130.82,5,75,1116,566,ilkbahar_yaz,40.42,0.282
88,İnce Sıva 20kg,Çimento & Harç,torba,93.11,115.59,5,96,495,91,ilkbahar_yaz,34.48,0.211
89,Perdah Alçısı 25kg,Çimento & Harç,torba,79.97,98.85,13,112,1028,558,ilkbahar_yaz,46.89,0.153
90,Özel Harç Mix 25kg,Çimento & Harç,torba,56.48,71.2,5,69,979,629,ilkbahar_yaz,42.14,0.233
91,XPS Isı Yalıtım Levhası 3cm,İzolasyon,m²,85.16,127.68,15,41,380,379,sonbahar_kis,47.22,0.196
92,XPS Isı Yalıtım Levhası 5cm,İzolasyon,m²,65.34,94.37,13,27,580,561,sonbahar_kis,77.05,0.254
93,EPS Strafor 3cm,İzolasyon,m²,58.52,84.72,13,66,501,422,sonbahar_kis,51.48,0.192
94,EPS Strafor 5cm,İzolasyon,m²,42.59,57.02,8,43,291,175,sonbahar_kis,20.85,0.23
95,Kaya Yünü Levha 5cm,İzolasyon,m²,73.0,109.12,15,38,557,148,sonbahar_kis,58.27,0.263
96,Kaya Yünü Rulo 5cm,İzolasyon,m²,42.95,55.94,13,50,445,250,sonbahar_kis,40.44,0.295
97,Ses Yalıtım Köpüğü,İzolasyon,m²,69.18,101.86,8,72,233,138,sonbahar_kis,49.5,0.237
98,Bant Membran Su Yalıtımı 1mm,İzolasyon,m²,145.13,193.07,15,80,355,83,sonbahar_kis,79.64,0.168
99,Bitümlü Örtü 4mm,İzolasyon,m²,158.78,225.67,15,34,597,552,sonbahar_kis,42.82,0.286
100,Alüminyum Folyo İzolasyon,İzolasyon,m²,77.04,109.22,13,39,491,336,sonbahar_kis,23.61,0.294
101,Köpük Bant 1cm,İzolasyon,m²,42.37,61.54,15,33,335,57,sonbahar_kis,29.42,0.176
102,Petek Isı Köprüsü Kesici,İzolasyon,m²,38.14,49.6,13,64,504,272,sonbahar_kis,37.48,0.185
103,Zemin Ses Yalıtımı 5mm,İzolasyon,m²,148.72,214.25,13,24,551,251,sonbahar_kis,75.43,0.268
104,Çatı İzolasyon Levhası 8cm,İzolasyon,m²,134.39,192.48,8,47,258,162,sonbahar_kis,33.49,0.172
105,Pipe Yalıtım Borusu,İzolasyon,m²,71.49,94.97,8,30,357,319,sonbahar_kis,64.94,0.235
106,Yansıtıcı Bariyer Folyo,İzolasyon,m²,75.51,100.04,15,39,558,431,sonbahar_kis,76.56,0.225
107,Sünger Şerit Conta,İzolasyon,m²,111.41,146.63,8,76,421,414,sonbahar_kis,39.34,0.188
108,Su Yalıtım Membranı 2mm,İzolasyon,m²,40.98,61.16,15,57,210,200,sonbahar_kis,69.29,0.236
109,Termal Boya Katkısı 1L,İzolasyon,m²,158.54,211.66,15,61,426,172,sonbahar_kis,30.89,0.238
110,Isı Köprüsü Önleyici Profil,İzolasyon,m²,136.09,190.3,8,50,378,234,sonbahar_kis,40.0,0.251
111,PVC Boru 50mm 3m,Boru & Tesisat,adet,258.03,365.36,15,73,395,375,yil_boyu,76.71,0.272
112,PVC Boru 100mm 3m,Boru & Tesisat,adet,167.28,241.04,4,42,431,80,yil_boyu,78.21,0.211
113,PPR Boru 20mm,Boru & Tesisat,adet,156.81,242.68,15,79,573,462,yil_boyu,23.25,0.228
114,PPR Boru 32mm,Boru & Tesisat,adet,188.68,273.53,4,16,308,144,yil_boyu,52.95,0.289
115,Bakır Boru 15mm 1m,Boru & Tesisat,adet,134.24,199.97,9,13,745,629,yil_boyu,67.96,0.256
116,Galvaniz Boru 1 inch,Boru & Tesisat,adet,96.67,130.77,4,21,330,68,yil_boyu,47.69,0.168
117,PEX Boru 16mm,Boru & Tesisat,adet,250.48,363.11,15,47,621,302,yil_boyu,44.93,0.222
118,PVC Dirsek 90° 50mm,Boru & Tesisat,adet,144.3,207.99,9,59,295,289,yil_boyu,64.78,0.17
119,PPR Dirsek 20mm,Boru & Tesisat,adet,25.59,38.5,4,53,906,545,yil_boyu,36.03,0.15
120,Flanş Bağlantı 50mm,Boru & Tesisat,adet,219.19,332.62,15,94,601,199,yil_boyu,46.79,0.223
121,Su Sayacı 1/2 inch,Boru & Tesisat,adet,103.07,154.87,4,68,429,130,yil_boyu,78.85,0.186
122,Vana Küresel 20mm,Boru & Tesisat,adet,117.98,179.47,4,15,425,388,yil_boyu,48.38,0.287
123,Vana Küresel 32mm,Boru & Tesisat,adet,117.46,181.79,15,29,607,51,yil_boyu,27.57,0.295
124,Sifon Gider 40mm,Boru & Tesisat,adet,102.94,141.04,4,22,638,478,yil_boyu,20.92,0.172
125,Tesisat Bandı Teflon,Boru & Tesisat,adet,261.93,404.42,9,70,900,306,yil_boyu,40.31,0.254
126,Conta Seti Karışık,Boru & Tesisat,adet,196.7,299.05,15,78,489,201,yil_boyu,57.61,0.283
127,Boru Kelepçesi 50mm,Boru & Tesisat,adet,148.94,217.18,15,18,340,332,yil_boyu,61.06,0.193
128,Boru Kelepçesi 100mm,Boru & Tesisat,adet,72.11,98.65,9,91,820,147,yil_boyu,46.62,0.254
129,T Parça PPR 20mm,Boru & Tesisat,adet,271.51,369.04,9,47,467,214,yil_boyu,45.84,0.187
130,Manometre 0-10 bar,Boru & Tesisat,adet,126.56,188.11,9,31,279,55,yil_boyu,56.57,0.207
131,NYM Kablo 2x1.5mm 100m,Elektrik Malzemeleri,adet,343.15,480.25,15,14,168,125,yil_boyu,58.27,0.219
132,NYM Kablo 3x2.5mm 100m,Elektrik Malzemeleri,adet,335.09,495.86,4,23,396,290,yil_boyu,29.48,0.216
133,Topraklı Priz Tekli,Elektrik Malzemeleri,adet,176.05,249.55,15,32,403,144,yil_boyu,47.41,0.195
134,Topraklı Priz İkili,Elektrik Malzemeleri,adet,499.69,734.88,10,20,245,156,yil_boyu,41.54,0.194
135,Komütatör Anahtar,Elektrik Malzemeleri,adet,351.14,458.02,15,30,190,17,yil_boyu,53.96,0.253
136,Basit Anahtar,Elektrik Malzemeleri,adet,373.61,489.36,15,36,476,164,yil_boyu,66.54,0.185
137,LED Ampul 9W E27,Elektrik Malzemeleri,adet,401.96,540.15,10,44,178,57,yil_boyu,57.69,0.286
138,LED Ampul 12W E27,Elektrik Malzemeleri,adet,324.94,442.5,4,7,346,189,yil_boyu,63.94,0.164
139,Spot Armatür GU10,Elektrik Malzemeleri,adet,151.08,218.99,10,17,117,108,yil_boyu,52.36,0.296
140,Sigorta 16A,Elektrik Malzemeleri,adet,267.77,397.02,10,21,472,256,yil_boyu,78.04,0.194
141,Sigorta 25A,Elektrik Malzemeleri,adet,435.85,636.71,4,9,122,100,yil_boyu,77.99,0.279
142,Dağıtım Kutusu 12 Modül,Elektrik Malzemeleri,adet,363.49,543.78,15,28,96,64,yil_boyu,20.84,0.23
143,Kablo Kanalı 20x10mm,Elektrik Malzemeleri,adet,230.12,330.12,15,21,349,205,yil_boyu,69.35,0.291
144,Spiral Boru Koruyucu 20mm,Elektrik Malzemeleri,adet,58.63,78.96,10,44,337,189,yil_boyu,74.92,0.183
145,Topraklama Teli 16mm²,Elektrik Malzemeleri,adet,36.29,53.16,15,24,382,221,yil_boyu,27.0,0.157
146,Faz Kaydırıcı Trifaze,Elektrik Malzemeleri,adet,23.42,35.11,10,11,170,142,yil_boyu,28.14,0.218
147,Akıllı Priz WiFi,Elektrik Malzemeleri,adet,336.89,488.03,15,31,350,94,yil_boyu,73.12,0.248
148,Dimmer Anahtar,Elektrik Malzemeleri,adet,417.68,594.41,4,7,403,192,yil_boyu,33.04,0.217
149,Alçak Gerilim Trafosu,Elektrik Malzemeleri,adet,121.88,167.28,15,28,328,197,yil_boyu,23.63,0.191
150,İzolasyon Bandı Siyah,Elektrik Malzemeleri,adet,484.26,721.45,4,10,389,113,yil_boyu,58.5,0.24
151,Tornavida Seti 12 Parça,El Aletleri & Ekipman,adet,26.87,40.5,6,9,251,148,yil_boyu,32.31,0.274
152,Pense Seti 4 Parça,El Aletleri & Ekipman,adet,447.82,657.08,6,15,248,44,yil_boyu,67.32,0.239
153,Çekiç 500g,El Aletleri & Ekipman,adet,229.05,354.3,6,22,114,113,yil_boyu,30.47,0.249
154,Şerit Metre 5m,El Aletleri & Ekipman,adet,30.37,41.09,6,23,132,13,yil_boyu,30.45,0.158
155,Plastik Kova 10L,El Aletleri & Ekipman,adet,595.96,867.25,15,7,171,117,yil_boyu,66.68,0.227
