urun_id,urun_adi,kategori,birim,maliyet_fiyati,satis_fiyati,tedarikci_id,min_stok_seviyesi,max_stok_seviyesi,mevcut_stok,sezon_paterni,siparis_maliyeti_tl,yillik_tutma_maliyeti_oran
156,Karıştırma Matkabı 1600W,El Aletleri & Ekipman,adet,96.15,139.49,15,6,236,203,yil_boyu,74.53,0.249
157,Daire Testere 185mm,El Aletleri & Ekipman,adet,248.29,367.14,6,6,172,105,yil_boyu,45.58,0.166
158,Elektrikli Zımpara,El Aletleri & Ekipman,adet,572.8,824.09,6,15,205,44,yil_boyu,23.94,0.191
159,El Matkabı 500W,El Aletleri & Ekipman,adet,510.13,744.62,12,17,202,143,yil_boyu,37.69,0.226
160,Kask Baret Sarı,El Aletleri & Ekipman,adet,349.86,527.81,6,25,216,208,yil_boyu,53.08,0.28
161,İş Eldiveni Deri,El Aletleri & Ekipman,adet,349.76,534.3,12,15,261,123,yil_boyu,43.92,0.259
162,Emniyet Gözlüğü,El Aletleri & Ekipman,adet,256.91,362.89,12,16,294,86,yil_boyu,61.21,0.221
163,Diz Koruyucu,El Aletleri & Ekipman,adet,82.07,112.2,12,8,240,193,yil_boyu,42.36,0.17
164,Reflektörlü Yelek,El Aletleri & Ekipman,adet,57.38,88.44,15,15,221,38,yil_boyu,44.65,0.281
165,Maske N95,El Aletleri & Ekipman,adet,753.49,1080.95,15,6,297,150,yil_boyu,56.02,0.203
166,Spatula Seti 4 Parça,El Aletleri & Ekipman,adet,466.56,649.71,15,20,107,23,yil_boyu,41.01,0.233
167,Duvarcı Mala,El Aletleri & Ekipman,adet,100.76,141.64,6,30,159,158,yil_boyu,78.47,0.273
168,Çizgi Fırçası 10cm,El Aletleri & Ekipman,adet,494.72,731.46,6,24,287,148,yil_boyu,21.74,0.191
169,Rulo Fırça 22cm,El Aletleri & Ekipman,adet,612.3,939.46,12,5,96,20,yil_boyu,53.98,0.21
170,Macun Bıçağı Seti,El Aletleri & Ekipman,adet,122.08,180.27,6,7,241,138,yil_boyu,32.91,0.213
171,Beton Katkısı Süper Akışkanlaştırıcı 20L,Yapı Kimyasalları,adet,112.16,165.33,15,30,390,320,yil_boyu,25.1,0.158
172,Çimento Geciktirici 5L,Yapı Kimyasalları,adet,59.86,91.2,15,15,239,120,yil_boyu,59.72,0.223
173,Küf Önleyici Sprey 500ml,Yapı Kimyasalları,adet,140.98,205.07,15,17,276,228,yil_boyu,26.65,0.252
174,Yüzey Temizleyici 5L,Yapı Kimyasalları,adet,184.04,277.05,3,12,212,107,yil_boyu,79.07,0.158
175,Silikon Mastik Şeffaf 310ml,Yapı Kimyasalları,adet,73.26,116.41,11,26,248,96,yil_boyu,27.2,0.225
176,Silikon Mastik Beyaz 310ml,Yapı Kimyasalları,adet,137.74,196.39,15,24,356,298,yil_boyu,70.0,0.271
177,Poliüretan Köpük 750ml,Yapı Kimyasalları,adet,35.54,55.88,11,37,109,76,yil_boyu,75.27,0.279
178,Köpük Temizleyici Sprey,Yapı Kimyasalları,adet,179.09,271.26,15,50,313,173,yil_boyu,26.91,0.153
179,Su Tutucu Katkı 5L,Yapı Kimyasalları,adet,107.56,167.82,15,39,285,64,yil_boyu,46.2,0.166
180,Kristalize Su Yalıtım Katkısı 5kg,Yapı Kimyasalları,adet,139.17,205.98,11,35,258,207,yil_boyu,40.37,0.2
181,Gri İç Cephe Boyası 3.5L (Plus),Boya & Vernik,adet,314.29,433.59,3,32,279,91,ilkbahar,34.18,0.172
182,Hazır Sıva 20kg (Plus),Çimento & Harç,torba,43.76,57.5,5,52,1091,1037,ilkbahar_yaz,47.84,0.235
183,Rulo Fırça 22cm (XL),El Aletleri & Ekipman,adet,511.89,754.99,15,15,88,63,yil_boyu,24.1,0.216
184,Bitümlü Örtü 4mm (Plus),İzolasyon,m²,34.83,48.81,13,49,431,43,sonbahar_kis,23.41,0.275
185,Gül Ağacı Masif Parke (Plus),Parke & Zemin,m²,172.88,246.68,15,20,380,302,ilkbahar_yaz,59.11,0.198
186,Duvarcı Mala (Ekonomik),El Aletleri & Ekipman,adet,766.6,1103.98,12,27,71,45,yil_boyu,58.77,0.156
187,Maske N95 (Plus),El Aletleri & Ekipman,adet,422.97,584.44,12,14,149,111,yil_boyu,66.47,0.252
188,Antik Karo 15x15 (XL),Seramik & Karo,m²,132.39,173.85,1,91,595,335,ilkbahar_yaz,35.12,0.278
189,Antipas Boya Kırmızı 0.75L (Premium),Boya & Vernik,adet,295.61,390.56,11,29,300,80,ilkbahar,55.7,0.291
190,Su Yalıtım Membranı 2mm (Standart),İzolasyon,m²,137.61,187.93,8,62,559,126,sonbahar_kis,58.76,0.214
191,PVC Boru 50mm 3m (Pro),Boru & Tesisat,adet,96.12,148.05,4,72,296,151,yil_boyu,80.0,0.173
192,EPS Strafor 5cm (Plus),İzolasyon,m²,159.9,234.58,15,22,538,355,sonbahar_kis,72.58,0.243
193,Komütatör Anahtar (Ekonomik),Elektrik Malzemeleri,adet,94.52,135.97,15,15,419,231,yil_boyu,22.62,0.205
194,Gri Fuga 5kg (Plus),Çimento & Harç,torba,55.64,73.02,13,59,846,273,ilkbahar_yaz,38.57,0.271
195,Daire Testere 185mm (Pro),El Aletleri & Ekipman,adet,545.86,799.18,12,19,246,81,yil_boyu,66.69,0.225
196,Basit Anahtar (Mini),Elektrik Malzemeleri,adet,103.85,147.56,4,8,378,250,yil_boyu,72.45,0.233
197,Mantar Zemin Kaplaması (Mini),Parke & Zemin,m²,83.69,114.39,7,49,380,286,ilkbahar_yaz,28.84,0.216
198,Perdah Alçısı 25kg (Standart),Çimento & Harç,torba,109.62,146.84,13,36,705,532,ilkbahar_yaz,42.44,0.208
199,Dış Mekan Parke 20mm (Ekonomik),Parke & Zemin,m²,65.36,100.4,15,57,555,177,ilkbahar_yaz,28.26,0.193
200,Plastik Kova 10L (Mini),El Aletleri & Ekipman,adet,567.37,816.85,6,7,54,19,yil_boyu,32.94,0.172
201,Poliüretan Köpük 750ml (Premium),Yapı Kimyasalları,adet,236.21,341.92,11,13,222,113,yil_boyu,58.34,0.243
202,Akçaağaç Laminant 10mm (Mini),Parke & Zemin,m²,231.98,340.86,7,80,444,163,ilkbahar_yaz,63.11,0.194
203,Granit Seramik 60x60 (Pro),Seramik & Karo,m²,77.48,107.18,14,30,736,384,ilkbahar_yaz,24.06,0.229
204,Su Tutucu Katkı 5L (Plus),Yapı Kimyasalları,adet,20.8,32.75,11,50,298,216,yil_boyu,35.22,0.152
205,Dış Mekan Parke 20mm (Ekonomik),Parke & Zemin,m²,199.26,294.04,15,57,218,39,ilkbahar_yaz,41.14,0.201
206,Silikon Dış Cephe Boyası 15L (XL),Boya & Vernik,adet,251.91,353.76,15,21,169,26,ilkbahar,62.96,0.292
207,Gri Mozaik 20x20 (Ekonomik),Seramik & Karo,m²,50.91,68.21,1,60,517,293,ilkbahar_yaz,43.89,0.272
208,El Matkabı 500W (Premium),El Aletleri & Ekipman,adet,605.1,840.01,12,29,62,55,yil_boyu,39.92,0.169
209,Sifon Gider 40mm (Standart),Boru & Tesisat,adet,224.28,342.91,4,53,291,280,yil_boyu,61.52,0.205
210,Silikon Mastik Şeffaf 310ml (Mini),Yapı Kimyasalları,adet,38.54,57.23,3,48,192,163,yil_boyu,37.63,0.165
211,Flanş Bağlantı 50mm (Pro),Boru & Tesisat,adet,136.55,203.94,9,98,554,228,yil_boyu,46.83,0.259
212,Manometre 0-10 bar (Standart),Boru & Tesisat,adet,85.99,132.94,9,19,787,661,yil_boyu,44.37,0.227
213,Beyaz İç Cephe Boyası 15L (Ekonomik),Boya & Vernik,adet,394.01,552.29,11,12,164,23,ilkbahar,34.16,0.247
214,Vana Küresel 32mm (Plus),Boru & Tesisat,adet,14.55,20.09,4,57,480,255,yil_boyu,65.79,0.236
215,Silikon Mastik Beyaz 310ml (Standart),Yapı Kimyasalları,adet,104.6,152.27,11,11,195,132,yil_boyu,51.06,0.287
216,Antrasit Laminant 12mm (Mini),Parke & Zemin,m²,109.46,157.54,15,51,505,494,ilkbahar_yaz,79.92,0.18
217,Gri İç Cephe Boyası 3.5L (Standart),Boya & Vernik,adet,143.88,202.44,3,30,277,48,ilkbahar,53.0,0.194
218,Kaya Yünü Rulo 5cm (XL),İzolasyon,m²,149.17,214.81,8,70,385,295,sonbahar_kis,33.45,0.298
219,Şeffaf Astar 5L (Mini),Boya & Vernik,adet,262.79,355.85,15,33,339,298,ilkbahar,27.79,0.283
220,Beyaz Vinil Zemin (Standart),Parke & Zemin,m²,249.92,373.32,15,67,543,242,ilkbahar_yaz,69.4,0.161
221,PPR Boru 20mm (Standart),Boru & Tesisat,adet,142.42,207.0,9,80,755,641,yil_boyu,30.92,0.295
222,Akıllı Priz WiFi (Mini),Elektrik Malzemeleri,adet,32.43,42.96,10,24,134,32,yil_boyu,39.36,0.256
223,Boru Kelepçesi 50mm (Pro),Boru & Tesisat,adet,254.55,356.4,15,80,381,104,yil_boyu,57.5,0.242
224,Mantar Zemin Kaplaması (XL),Parke & Zemin,m²,92.04,141.59,7,36,487,337,ilkbahar_yaz,63.24,0.241
225,Endüstriyel Beton Seramik 60x60 (Mini),Seramik & Karo,m²,48.83,63.92,14,93,471,379,ilkbahar_yaz,32.65,0.236
226,Terracotta Seramik 20x20 (XL),Seramik & Karo,m²,118.65,169.48,2,81,450,390,ilkbahar_yaz,44.37,0.218
227,Mermer Desenli Karo 60x60 (Standart),Seramik & Karo,m²,101.11,140.83,2,97,347,208,ilkbahar_yaz,71.69,0.198
228,Vana Küresel 32mm (Ekonomik),Boru & Tesisat,adet,229.4,333.32,9,50,347,263,yil_boyu,27.35,0.217
229,Dış Cephe Boyası Beyaz 15L (Premium),Boya & Vernik,adet,187.38,254.39,15,36,227,58,ilkbahar,68.81,0.29
230,PEX Boru 16mm (Mini),Boru & Tesisat,adet,52.01,80.57,4,73,1000,351,yil_boyu,49.84,0.164
231,Akıllı Priz WiFi (Standart),Elektrik Malzemeleri,adet,483.51,649.37,4,8,75,40,yil_boyu,49.69,0.282
232,Kask Baret Sarı (Plus),El Aletleri & Ekipman,adet,16.46,22.57,6,13,236,99,yil_boyu,65.83,0.205
233,NYM Kablo 3x2.5mm 100m (Plus),Elektrik Malzemeleri,adet,283.1,388.56,4,9,247,133,yil_boyu,47.02,0.232
234,Gri Vinil Zemin (Premium),Parke & Zemin,m²,134.84,203.47,12,61,536,103,ilkbahar_yaz,31.94,0.226
235,Beton Katkısı Süper Akışkanlaştırıcı 20L (Premium),Yapı Kimyasalları,adet,26.09,40.25,3,43,333,97,yil_boyu,56.38,0.227
236,Manometre 0-10 bar (Pro),Boru & Tesisat,adet,52.94,81.96,15,48,707,368,yil_boyu,50.44,0.226
237,Rulo Fırça 22cm (Pro),El Aletleri & Ekipman,adet,385.17,521.26,12,26,78,66,yil_boyu,55.02,0.27
238,Granit Seramik 60x60 (Standart),Seramik & Karo,m²,80.85,115.71,14,93,433,415,ilkbahar_yaz,23.08,0.222
239,Kristalize Su Yalıtım Katkısı 5kg (Mini),Yapı Kimyasalları,adet,254.73,364.15,15,25,116,85,yil_boyu,76.89,0.166
240,Kırmızı Karo 15x15 (Pro),Seramik & Karo,m²,101.54,140.39,1,72,713,662,ilkbahar_yaz,75.23,0.281
241,Kahve Klinker 40x40 (Ekonomik),Seramik & Karo,m²,115.02,162.43,14,81,738,425,ilkbahar_yaz,38.83,0.176
242,Silikon Mastik Beyaz 310ml (Plus),Yapı Kimyasalları,adet,115.97,180.26,15,26,347,111,yil_boyu,77.44,0.192
243,Bant Membran Su Yalıtımı 1mm (Pro),İzolasyon,m²,159.96,230.5,15,65,450,194,sonbahar_kis,48.79,0.234
244,Alüminyum Folyo İzolasyon (Premium),İzolasyon,m²,125.36,176.59,13,72,376,110,sonbahar_kis,37.43,0.193
245,Dış Mekan Parke 20mm (Standart),Parke & Zemin,m²,184.63,276.85,7,40,573,571,ilkbahar_yaz,36.27,0.234
246,Kaya Yünü Levha 5cm (Premium),İzolasyon,m²,132.74,188.14,8,23,542,242,sonbahar_kis,58.28,0.158
247,Sigorta 25A (XL),Elektrik Malzemeleri,adet,238.84,343.03,10,5,331,82,yil_boyu,44.41,0.29
248,Spatula Seti 4 Parça (XL),El Aletleri & Ekipman,adet,167.57,258.52,12,14,215,22,yil_boyu,74.48,0.163
249,Tamir Harcı 25kg (XL),Çimento & Harç,torba,95.08,127.45,5,83,1157,401,ilkbahar_yaz,76.04,0.155
250,Faz Kaydırıcı Trifaze (Ekonomik),Elektrik Malzemeleri,adet,468.62,699.38,4,7,54,22,yil_boyu,54.08,0.166
251,Flanş Bağlantı 50mm (Standart),Boru & Tesisat,adet,296.78,432.9,4,27,971,529,yil_boyu,48.08,0.179
252,Endüstriyel Epoksi Zemin Kiti (Ekonomik),Parke & Zemin,m²,198.91,294.32,15,38,157,105,ilkbahar_yaz,67.45,0.235
253,Hazır Sıva 20kg (Plus),Çimento & Harç,torba,107.05,142.86,13,95,635,135,ilkbahar_yaz,44.05,0.164
254,Sprey Boya Beyaz (Pro),Boya & Vernik,adet,426.26,554.57,11,25,328,148,ilkbahar,77.24,0.195
255,Beyaz Mozaik 30x30 (XL),Seramik & Karo,m²,93.54,126.02,14,35,676,331,ilkbahar_yaz,29.58,0.253
256,EPS Strafor 5cm (XL),İzolasyon,m²,185.32,251.85,15,34,312,85,sonbahar_kis,48.69,0.218
257,Sifon Gider 40mm (XL),Boru & Tesisat,adet,167.02,241.2,15,95,945,270,yil_boyu,65.71,0.252
258,Mantar Zemin Kaplaması (Standart),Parke & Zemin,m²,160.35,228.07,15,29,181,154,ilkbahar_yaz,74.17,0.18
259,Küf Önleyici Sprey 500ml (Ekonomik),Yapı Kimyasalları,adet,108.51,163.21,11,23,398,261,yil_boyu,25.46,0.227
260,Kırmızı Karo 15x15 (Ekonomik),Seramik & Karo,m²,114.29,159.02,1,91,673,360,ilkbahar_yaz,63.4,0.209
261,Gri Granit Karo 80x80 (Ekonomik),Seramik & Karo,m²,123.07,161.11,2,28,754,75,ilkbahar_yaz,76.07,0.16
262,Pense Seti 4 Parça (Pro),El Aletleri & Ekipman,adet,333.0,500.76,15,28,215,121,yil_boyu,42.47,0.284
263,Diz Koruyucu (Standart),El Aletleri & Ekipman,adet,73.4,113.24,15,9,217,93,yil_boyu,27.12,0.299
264,Akıllı Priz WiFi (Ekonomik),Elektrik Malzemeleri,adet,365.29,491.15,10,6,202,121,yil_boyu,60.41,0.232
265,Poliüretan Köpük 750ml (Mini),Yapı Kimyasalları,adet,80.45,120.04,11,27,196,41,yil_boyu,21.93,0.249
266,Rustik Seramik 20x20 (Ekonomik),Seramik & Karo,m²,54.08,76.73,2,96,249,110,ilkbahar_yaz,64.43,0.21
267,Tamir Harcı 25kg (Ekonomik),Çimento & Harç,torba,97.89,128.86,5,94,596,286,ilkbahar_yaz,68.95,0.26
268,T Parça PPR 20mm (Plus),Boru & Tesisat,adet,232.9,352.54,9,48,997,170,yil_boyu,79.14,0.228
269,Sigorta 16A (Pro),Elektrik Malzemeleri,adet,35.17,52.39,15,16,370,355,yil_boyu,45.63,0.224
270,Vana Küresel 32mm (Mini),Boru & Tesisat,adet,159.72,237.86,4,29,407,206,yil_boyu,31.03,0.231
271,Perdah Alçısı 25kg (Ekonomik),Çimento & Harç,torba,57.07,74.54,13,147,359,284,ilkbahar_yaz,78.07,0.234
272,Tahta Koruyucu 3L (Ekonomik),Boya & Vernik,adet,174.35,235.29,3,38,289,66,ilkbahar,52.14,0.274
273,Beyaz Mozaik 30x30 (Standart),Seramik & Karo,m²,135.95,193.13,1,44,772,244,ilkbahar_yaz,48.76,0.28
274,Flanş Bağlantı 50mm (Premium),Boru & Tesisat,adet,67.48,93.66,15,25,864,784,yil_boyu,48.74,0.186
275,Beyaz Fuga 5kg (Ekonomik),Çimento & Harç,torba,79.69,104.9,13,89,846,708,ilkbahar_yaz,41.56,0.189
276,Köpük Temizleyici Sprey (Standart),Yapı Kimyasalları,adet,43.1,68.8,3,30,204,109,yil_boyu,38.78,0.157
277,Cam Mozaik Yapıştırıcı 25kg (Ekonomik),Çimento & Harç,torba,31.46,40.36,4,104,1037,479,ilkbahar_yaz,37.71,0.179
278,Beyaz Fuga 5kg (Plus),Çimento & Harç,torba,105.0,133.86,4,150,1001,420,ilkbahar_yaz,35.44,0.273
279,Maske N95 (Ekonomik),El Aletleri & Ekipman,adet,588.89,836.48,6,28,189,139,yil_boyu,31.04,0.283
280,Yeşil Duvar Seramiği 15x30 (Premium),Seramik & Karo,m²,158.27,208.1,14,26,206,118,ilkbahar_yaz,28.25,0.245
281,Gri Vinil Zemin (Premium),Parke & Zemin,m²,101.56,146.37,7,76,487,287,ilkbahar_yaz,20.94,0.23
282,NYM Kablo 2x1.5mm 100m (Premium),Elektrik Malzemeleri,adet,267.06,361.85,4,6,307,223,yil_boyu,68.37,0.286
283,Akçaağaç Laminant 10mm (Plus),Parke & Zemin,m²,88.29,122.58,15,47,567,385,ilkbahar_yaz,36.04,0.21
284,Vana Küresel 32mm (Standart),Boru & Tesisat,adet,171.68,265.77,9,48,800,106,yil_boyu,59.22,0.279
285,Kahverengi Karo 45x45 (Standart),Seramik & Karo,m²,96.2,135.69,1,21,375,52,ilkbahar_yaz,49.99,0.215
286,T Parça PPR 20mm (Mini),Boru & Tesisat,adet,292.28,446.88,9,39,316,309,yil_boyu,48.53,0.157
287,Antrasit Laminant 12mm (Plus),Parke & Zemin,m²,167.07,226.64,12,17,256,158,ilkbahar_yaz,28.65,0.273
288,Topraklı Priz Tekli (Pro),Elektrik Malzemeleri,adet,85.41,115.14,4,48,326,193,yil_boyu,43.03,0.261
289,Mantar Zemin Kaplaması (XL),Parke & Zemin,m²,245.12,333.54,12,44,579,99,ilkbahar_yaz,40.44,0.265
290,Sigorta 25A (Premium),Elektrik Malzemeleri,adet,318.89,464.53,4,36,166,109,yil_boyu,53.18,0.206
291,Nem Önleyici Boya 10L (Plus),Boya & Vernik,adet,324.45,425.96,15,28,226,196,ilkbahar,24.41,0.19
292,Komütatör Anahtar (XL),Elektrik Malzemeleri,adet,197.86,271.49,10,5,207,115,yil_boyu,41.6,0.19
293,Gri İç Cephe Boyası 3.5L (Ekonomik),Boya & Vernik,adet,239.46,331.3,15,36,152,24,ilkbahar,25.38,0.233
294,Vana Küresel 32mm (Premium),Boru & Tesisat,adet,91.09,130.04,9,81,348,332,yil_boyu,51.27,0.253
295,Dış Cephe Boyası Gri 15L (Pro),Boya & Vernik,adet,191.42,263.01,3,20,322,151,ilkbahar,45.27,0.223
296,Dış Mekan Parke 20mm (Pro),Parke & Zemin,m²,239.4,357.71,12,40,384,74,ilkbahar_yaz,28.13,0.151
297,Sigorta 25A (Mini),Elektrik Malzemeleri,adet,312.0,455.77,4,33,221,126,yil_boyu,68.93,0.279
298,Antipas Boya Gri 0.75L (Pro),Boya & Vernik,adet,303.19,425.77,11,30,190,116,ilkbahar,78.12,0.194
299,Rulo Fırça 22cm (Mini),El Aletleri & Ekipman,adet,201.52,287.21,12,16,79,33,yil_boyu,55.53,0.232
300,Beton Katkısı Süper Akışkanlaştırıcı 20L (XL),Yapı Kimyasalları,adet,146.56,225.95,3,28,135,118,yil_boyu,70.87,0.269
